"Plate","Well","Wavelength","Abs","Transfer","Layout","MixPlate","MixIsolate","Isolate1","Isolate2","Community","Isolate1Freq","Isolate2Freq"
"T3_C11R1","A07",690,0.103,"3","C11","",TRUE,"1","7","C11R1","50","50"
"T3_C11R1","A08",690,0.052,"3","C11","",TRUE,"1","8","C11R1","50","50"
"T3_C11R1","A09",690,0.166,"3","C11","",TRUE,"1","9","C11R1","50","50"
"T3_C11R1","A10",690,0.146,"3","C11","",TRUE,"5","6","C11R1","50","50"
"T3_C11R1","A11",690,0.159,"3","C11","",TRUE,"5","6","C11R1","50","50"
"T3_C11R1","A12",690,0.16,"3","C11","",TRUE,"5","6","C11R1","50","50"
"T3_C11R1","B01",690,0.051,"3","C11","",TRUE,"1","1","C11R1","50","50"
"T3_C11R1","B02",690,0.035,"3","C11","",TRUE,"1","2","C11R1","50","50"
"T3_C11R1","B03",690,0.053,"3","C11","",TRUE,"1","3","C11R1","50","50"
"T3_C11R1","B04",690,0.12,"3","C11","",TRUE,"1","4","C11R1","50","50"
"T3_C11R1","B05",690,0.088,"3","C11","",TRUE,"1","5","C11R1","50","50"
"T3_C11R1","B06",690,0.114,"3","C11","",TRUE,"1","6","C11R1","50","50"
"T3_C11R1","B07",690,0.101,"3","C11","",TRUE,"1","7","C11R1","50","50"
"T3_C11R1","B08",690,0.042,"3","C11","",TRUE,"1","8","C11R1","50","50"
"T3_C11R1","B09",690,0.128,"3","C11","",TRUE,"1","9","C11R1","50","50"
"T3_C11R1","B10",690,0.142,"3","C11","",TRUE,"5","7","C11R1","50","50"
"T3_C11R1","B11",690,0.151,"3","C11","",TRUE,"5","7","C11R1","50","50"
"T3_C11R1","B12",690,0.141,"3","C11","",TRUE,"5","7","C11R1","50","50"
"T3_C11R1","C01",690,0.055,"3","C11","",TRUE,"1","1","C11R1","5","95"
"T3_C11R1","C02",690,0.044,"3","C11","",TRUE,"1","2","C11R1","5","95"
"T3_C11R1","C03",690,0.05,"3","C11","",TRUE,"1","3","C11R1","5","95"
"T3_C11R1","C04",690,0.122,"3","C11","",TRUE,"1","4","C11R1","5","95"
"T3_C11R1","C05",690,0.081,"3","C11","",TRUE,"1","5","C11R1","5","95"
"T3_C11R1","C06",690,0.108,"3","C11","",TRUE,"1","6","C11R1","5","95"
"T3_C11R1","C07",690,0.106,"3","C11","",TRUE,"1","7","C11R1","5","95"
"T3_C11R1","C08",690,0.037,"3","C11","",TRUE,"1","8","C11R1","5","95"
"T3_C11R1","C09",690,0.11,"3","C11","",TRUE,"1","9","C11R1","5","95"
"T3_C11R1","C10",690,0.149,"3","C11","",TRUE,"5","6","C11R1","5","95"
"T3_C11R1","C11",690,0.152,"3","C11","",TRUE,"5","6","C11R1","5","95"
"T3_C11R1","C12",690,0.148,"3","C11","",TRUE,"5","6","C11R1","5","95"
"T3_C11R1","D01",690,0.052,"3","C11","",TRUE,"1","1","C11R1","5","95"
"T3_C11R1","D02",690,0.049,"3","C11","",TRUE,"1","2","C11R1","5","95"
"T3_C11R1","D03",690,0.054,"3","C11","",TRUE,"1","3","C11R1","5","95"
"T3_C11R1","D04",690,0.123,"3","C11","",TRUE,"1","4","C11R1","5","95"
"T3_C11R1","D05",690,0.094,"3","C11","",TRUE,"1","5","C11R1","5","95"
"T3_C11R1","D06",690,0.104,"3","C11","",TRUE,"1","6","C11R1","5","95"
"T3_C11R1","D07",690,0.104,"3","C11","",TRUE,"1","7","C11R1","5","95"
"T3_C11R1","D08",690,0.047,"3","C11","",TRUE,"1","8","C11R1","5","95"
"T3_C11R1","D09",690,0.128,"3","C11","",TRUE,"1","9","C11R1","5","95"
"T3_C11R1","D10",690,0.14,"3","C11","",TRUE,"5","7","C11R1","5","95"
"T3_C11R1","D11",690,0.154,"3","C11","",TRUE,"5","7","C11R1","5","95"
"T3_C11R1","D12",690,0.147,"3","C11","",TRUE,"5","7","C11R1","5","95"
"T3_C11R1","E01",690,0.049,"3","C11","",TRUE,"1","1","C11R1","5","95"
"T3_C11R1","E02",690,0.045,"3","C11","",TRUE,"2","1","C11R1","5","95"
"T3_C11R1","E03",690,0.053,"3","C11","",TRUE,"3","1","C11R1","5","95"
"T3_C11R1","E04",690,0.121,"3","C11","",TRUE,"4","1","C11R1","5","95"
"T3_C11R1","E05",690,0.149,"3","C11","",TRUE,"5","1","C11R1","5","95"
"T3_C11R1","E06",690,0.17,"3","C11","",TRUE,"6","1","C11R1","5","95"
"T3_C11R1","E07",690,0.126,"3","C11","",TRUE,"7","1","C11R1","5","95"
"T3_C11R1","E08",690,0.04,"3","C11","",TRUE,"8","1","C11R1","5","95"
"T3_C11R1","E09",690,0.154,"3","C11","",TRUE,"9","1","C11R1","5","95"
"T3_C11R1","E10",690,0.171,"3","C11","",TRUE,"6","5","C11R1","5","95"
"T3_C11R1","E11",690,0.173,"3","C11","",TRUE,"6","5","C11R1","5","95"
"T3_C11R1","E12",690,0.174,"3","C11","",TRUE,"6","5","C11R1","5","95"
"T3_C11R1","F01",690,0.049,"3","C11","",TRUE,"1","1","C11R1","5","95"
"T3_C11R1","F02",690,0.043,"3","C11","",TRUE,"2","1","C11R1","5","95"
"T3_C11R1","F03",690,0.053,"3","C11","",TRUE,"3","1","C11R1","5","95"
"T3_C11R1","F04",690,0.128,"3","C11","",TRUE,"4","1","C11R1","5","95"
"T3_C11R1","F05",690,0.144,"3","C11","",TRUE,"5","1","C11R1","5","95"
"T3_C11R1","F06",690,0.185,"3","C11","",TRUE,"6","1","C11R1","5","95"
"T3_C11R1","F07",690,0.196,"3","C11","",TRUE,"7","1","C11R1","5","95"
"T3_C11R1","F08",690,0.05,"3","C11","",TRUE,"8","1","C11R1","5","95"
"T3_C11R1","F09",690,0.15,"3","C11","",TRUE,"9","1","C11R1","5","95"
"T3_C11R1","F10",690,0.168,"3","C11","",TRUE,"7","5","C11R1","5","95"
"T3_C11R1","F11",690,0.171,"3","C11","",TRUE,"7","5","C11R1","5","95"
"T3_C11R1","F12",690,0.164,"3","C11","",TRUE,"7","5","C11R1","5","95"
"T3_C11R1","G01",690,0.05,"3","C11","",FALSE,"1","1","C11R1","single","single"
"T3_C11R1","G02",690,0.001,"3","C11","",FALSE,"2","2","C11R1","single","single"
"T3_C11R1","G03",690,0.003,"3","C11","",FALSE,"3","3","C11R1","single","single"
"T3_C11R1","G04",690,0.1,"3","C11","",FALSE,"4","4","C11R1","single","single"
"T3_C11R1","G05",690,0.145,"3","C11","",FALSE,"5","5","C11R1","single","single"
"T3_C11R1","G06",690,0.18,"3","C11","",FALSE,"6","6","C11R1","single","single"
"T3_C11R1","G07",690,0.186,"3","C11","",FALSE,"7","7","C11R1","single","single"
"T3_C11R1","G08",690,0.002,"3","C11","",FALSE,"8","8","C11R1","single","single"
"T3_C11R1","G09",690,0.001,"3","C11","",FALSE,"9","9","C11R1","single","single"
"T3_C11R1","G10",690,0.001,"3","C11","",TRUE,NA,NA,"blank",NA,NA
"T3_C11R1","G11",690,0.001,"3","C11","",TRUE,NA,NA,"blank",NA,NA
"T3_C11R1","G12",690,0,"3","C11","",TRUE,NA,NA,"blank",NA,NA
"T3_C11R1","H01",690,-0.001,"3","C11","",TRUE,NA,NA,"blank",NA,NA
"T3_C11R1","H02",690,-0.002,"3","C11","",TRUE,NA,NA,"blank",NA,NA
"T3_C11R1","H03",690,-0.001,"3","C11","",TRUE,NA,NA,"blank",NA,NA
"T3_C11R1","H04",690,0,"3","C11","",TRUE,NA,NA,"blank",NA,NA
"T3_C11R1","H05",690,0,"3","C11","",TRUE,NA,NA,"blank",NA,NA
"T3_C11R1","H06",690,0,"3","C11","",TRUE,NA,NA,"blank",NA,NA
"T3_C11R1","H07",690,0,"3","C11","",TRUE,NA,NA,"blank",NA,NA
"T3_C11R1","H08",690,-0.001,"3","C11","",TRUE,NA,NA,"blank",NA,NA
"T3_C11R1","H09",690,0,"3","C11","",TRUE,NA,NA,"blank",NA,NA
"T3_C11R1","H10",690,-0.001,"3","C11","",TRUE,NA,NA,"blank",NA,NA
"T3_C11R1","H11",690,-0.001,"3","C11","",TRUE,NA,NA,"blank",NA,NA
"T3_C11R1","H12",690,0,"3","C11","",TRUE,NA,NA,"blank",NA,NA
"T4_C11R1","A01",340,0.164,"4","C11","",TRUE,"1","1","C11R1","50","50"
"T4_C11R1","A02",340,0.085,"4","C11","",TRUE,"1","2","C11R1","50","50"
"T4_C11R1","A03",340,0.162,"4","C11","",TRUE,"1","3","C11R1","50","50"
"T4_C11R1","A04",340,0.329,"4","C11","",TRUE,"1","4","C11R1","50","50"
"T4_C11R1","A05",340,0.488,"4","C11","",TRUE,"1","5","C11R1","50","50"
"T4_C11R1","A06",340,0.475,"4","C11","",TRUE,"1","6","C11R1","50","50"
"T4_C11R1","A07",340,0.484,"4","C11","",TRUE,"1","7","C11R1","50","50"
"T4_C11R1","A08",340,0.079,"4","C11","",TRUE,"1","8","C11R1","50","50"
"T4_C11R1","A09",340,0.408,"4","C11","",TRUE,"1","9","C11R1","50","50"
"T4_C11R1","A10",340,0.466,"4","C11","",TRUE,"5","6","C11R1","50","50"
"T4_C11R1","A11",340,0.474,"4","C11","",TRUE,"5","6","C11R1","50","50"
"T4_C11R1","A12",340,0.461,"4","C11","",TRUE,"5","6","C11R1","50","50"
"T4_C11R1","B01",340,0.182,"4","C11","",TRUE,"1","1","C11R1","50","50"
"T4_C11R1","B02",340,0.124,"4","C11","",TRUE,"1","2","C11R1","50","50"
"T4_C11R1","B03",340,0.216,"4","C11","",TRUE,"1","3","C11R1","50","50"
"T4_C11R1","B04",340,0.331,"4","C11","",TRUE,"1","4","C11R1","50","50"
"T4_C11R1","B05",340,0.517,"4","C11","",TRUE,"1","5","C11R1","50","50"
"T4_C11R1","B06",340,0.503,"4","C11","",TRUE,"1","6","C11R1","50","50"
"T4_C11R1","B07",340,0.52,"4","C11","",TRUE,"1","7","C11R1","50","50"
"T4_C11R1","B08",340,0.107,"4","C11","",TRUE,"1","8","C11R1","50","50"
"T4_C11R1","B09",340,0.426,"4","C11","",TRUE,"1","9","C11R1","50","50"
"T4_C11R1","B10",340,0.457,"4","C11","",TRUE,"5","7","C11R1","50","50"
"T4_C11R1","B11",340,0.465,"4","C11","",TRUE,"5","7","C11R1","50","50"
"T4_C11R1","B12",340,0.45,"4","C11","",TRUE,"5","7","C11R1","50","50"
"T4_C11R1","C01",340,0.117,"4","C11","",TRUE,"1","1","C11R1","5","95"
"T4_C11R1","C02",340,0.056,"4","C11","",TRUE,"1","2","C11R1","5","95"
"T4_C11R1","C03",340,0.083,"4","C11","",TRUE,"1","3","C11R1","5","95"
"T4_C11R1","C04",340,0.308,"4","C11","",TRUE,"1","4","C11R1","5","95"
"T4_C11R1","C05",340,0.434,"4","C11","",TRUE,"1","5","C11R1","5","95"
"T4_C11R1","C06",340,0.457,"4","C11","",TRUE,"1","6","C11R1","5","95"
"T4_C11R1","C07",340,0.462,"4","C11","",TRUE,"1","7","C11R1","5","95"
"T4_C11R1","C08",340,0.049,"4","C11","",TRUE,"1","8","C11R1","5","95"
"T4_C11R1","C09",340,0.408,"4","C11","",TRUE,"1","9","C11R1","5","95"
"T4_C11R1","C10",340,0.46,"4","C11","",TRUE,"5","6","C11R1","5","95"
"T4_C11R1","C11",340,0.477,"4","C11","",TRUE,"5","6","C11R1","5","95"
"T4_C11R1","C12",340,0.45,"4","C11","",TRUE,"5","6","C11R1","5","95"
"T4_C11R1","D01",340,0.183,"4","C11","",TRUE,"1","1","C11R1","5","95"
"T4_C11R1","D02",340,0.148,"4","C11","",TRUE,"1","2","C11R1","5","95"
"T4_C11R1","D03",340,0.178,"4","C11","",TRUE,"1","3","C11R1","5","95"
"T4_C11R1","D04",340,0.31,"4","C11","",TRUE,"1","4","C11R1","5","95"
"T4_C11R1","D05",340,0.508,"4","C11","",TRUE,"1","5","C11R1","5","95"
"T4_C11R1","D06",340,0.468,"4","C11","",TRUE,"1","6","C11R1","5","95"
"T4_C11R1","D07",340,0.493,"4","C11","",TRUE,"1","7","C11R1","5","95"
"T4_C11R1","D08",340,0.107,"4","C11","",TRUE,"1","8","C11R1","5","95"
"T4_C11R1","D09",340,0.421,"4","C11","",TRUE,"1","9","C11R1","5","95"
"T4_C11R1","D10",340,0.471,"4","C11","",TRUE,"5","7","C11R1","5","95"
"T4_C11R1","D11",340,0.469,"4","C11","",TRUE,"5","7","C11R1","5","95"
"T4_C11R1","D12",340,0.449,"4","C11","",TRUE,"5","7","C11R1","5","95"
"T4_C11R1","E01",340,0.163,"4","C11","",TRUE,"1","1","C11R1","5","95"
"T4_C11R1","E02",340,0.166,"4","C11","",TRUE,"2","1","C11R1","5","95"
"T4_C11R1","E03",340,0.186,"4","C11","",TRUE,"3","1","C11R1","5","95"
"T4_C11R1","E04",340,0.368,"4","C11","",TRUE,"4","1","C11R1","5","95"
"T4_C11R1","E05",340,0.475,"4","C11","",TRUE,"5","1","C11R1","5","95"
"T4_C11R1","E06",340,0.454,"4","C11","",TRUE,"6","1","C11R1","5","95"
"T4_C11R1","E07",340,0.468,"4","C11","",TRUE,"7","1","C11R1","5","95"
"T4_C11R1","E08",340,0.054,"4","C11","",TRUE,"8","1","C11R1","5","95"
"T4_C11R1","E09",340,0.41,"4","C11","",TRUE,"9","1","C11R1","5","95"
"T4_C11R1","E10",340,0.45,"4","C11","",TRUE,"6","5","C11R1","5","95"
"T4_C11R1","E11",340,0.463,"4","C11","",TRUE,"6","5","C11R1","5","95"
"T4_C11R1","E12",340,0.481,"4","C11","",TRUE,"6","5","C11R1","5","95"
"T4_C11R1","F01",340,0.151,"4","C11","",TRUE,"1","1","C11R1","5","95"
"T4_C11R1","F02",340,0.09,"4","C11","",TRUE,"2","1","C11R1","5","95"
"T4_C11R1","F03",340,0.124,"4","C11","",TRUE,"3","1","C11R1","5","95"
"T4_C11R1","F04",340,0.33,"4","C11","",TRUE,"4","1","C11R1","5","95"
"T4_C11R1","F05",340,0.482,"4","C11","",TRUE,"5","1","C11R1","5","95"
"T4_C11R1","F06",340,0.408,"4","C11","",TRUE,"6","1","C11R1","5","95"
"T4_C11R1","F07",340,0.426,"4","C11","",TRUE,"7","1","C11R1","5","95"
"T4_C11R1","F08",340,0.108,"4","C11","",TRUE,"8","1","C11R1","5","95"
"T4_C11R1","F09",340,0.435,"4","C11","",TRUE,"9","1","C11R1","5","95"
"T4_C11R1","F10",340,0.456,"4","C11","",TRUE,"7","5","C11R1","5","95"
"T4_C11R1","F11",340,0.47,"4","C11","",TRUE,"7","5","C11R1","5","95"
"T4_C11R1","F12",340,0.466,"4","C11","",TRUE,"7","5","C11R1","5","95"
"T4_C11R1","G01",340,0.16,"4","C11","",FALSE,"1","1","C11R1","single","single"
"T4_C11R1","G02",340,-0.003,"4","C11","",FALSE,"2","2","C11R1","single","single"
"T4_C11R1","G03",340,0.00699999999999999,"4","C11","",FALSE,"3","3","C11R1","single","single"
"T4_C11R1","G04",340,0.246,"4","C11","",FALSE,"4","4","C11R1","single","single"
"T4_C11R1","G05",340,0.465,"4","C11","",FALSE,"5","5","C11R1","single","single"
"T4_C11R1","G06",340,0.487,"4","C11","",FALSE,"6","6","C11R1","single","single"
"T4_C11R1","G07",340,0.502,"4","C11","",FALSE,"7","7","C11R1","single","single"
"T4_C11R1","G08",340,-0.00699999999999999,"4","C11","",FALSE,"8","8","C11R1","single","single"
"T4_C11R1","G09",340,-0.00299999999999999,"4","C11","",FALSE,"9","9","C11R1","single","single"
"T4_C11R1","G10",340,-0.00399999999999999,"4","C11","",TRUE,NA,NA,"blank",NA,NA
"T4_C11R1","G11",340,-0.00499999999999999,"4","C11","",TRUE,NA,NA,"blank",NA,NA
"T4_C11R1","G12",340,-0.00599999999999999,"4","C11","",TRUE,NA,NA,"blank",NA,NA
"T4_C11R1","H01",340,0,"4","C11","",TRUE,NA,NA,"blank",NA,NA
"T4_C11R1","H02",340,-0.00199999999999999,"4","C11","",TRUE,NA,NA,"blank",NA,NA
"T4_C11R1","H03",340,-0.003,"4","C11","",TRUE,NA,NA,"blank",NA,NA
"T4_C11R1","H04",340,-0.00499999999999999,"4","C11","",TRUE,NA,NA,"blank",NA,NA
"T4_C11R1","H05",340,-0.00499999999999999,"4","C11","",TRUE,NA,NA,"blank",NA,NA
"T4_C11R1","H06",340,-0.004,"4","C11","",TRUE,NA,NA,"blank",NA,NA
"T4_C11R1","H07",340,-0.00599999999999999,"4","C11","",TRUE,NA,NA,"blank",NA,NA
"T4_C11R1","H08",340,-0.00499999999999999,"4","C11","",TRUE,NA,NA,"blank",NA,NA
"T4_C11R1","H09",340,-0.00199999999999999,"4","C11","",TRUE,NA,NA,"blank",NA,NA
"T4_C11R1","H10",340,0.001,"4","C11","",TRUE,NA,NA,"blank",NA,NA
"T4_C11R1","H11",340,-0.00299999999999999,"4","C11","",TRUE,NA,NA,"blank",NA,NA
"T4_C11R1","H12",340,-0.002,"4","C11","",TRUE,NA,NA,"blank",NA,NA
"T4_C11R1","A01",405,0.105,"4","C11","",TRUE,"1","1","C11R1","50","50"
"T4_C11R1","A02",405,0.05,"4","C11","",TRUE,"1","2","C11R1","50","50"
"T4_C11R1","A03",405,0.107,"4","C11","",TRUE,"1","3","C11R1","50","50"
"T4_C11R1","A04",405,0.224,"4","C11","",TRUE,"1","4","C11R1","50","50"
"T4_C11R1","A05",405,0.317,"4","C11","",TRUE,"1","5","C11R1","50","50"
"T4_C11R1","A06",405,0.307,"4","C11","",TRUE,"1","6","C11R1","50","50"
"T4_C11R1","A07",405,0.309,"4","C11","",TRUE,"1","7","C11R1","50","50"
"T4_C11R1","A08",405,0.046,"4","C11","",TRUE,"1","8","C11R1","50","50"
"T4_C11R1","A09",405,0.293,"4","C11","",TRUE,"1","9","C11R1","50","50"
"T4_C11R1","A10",405,0.327,"4","C11","",TRUE,"5","6","C11R1","50","50"
"T4_C11R1","A11",405,0.333,"4","C11","",TRUE,"5","6","C11R1","50","50"
"T4_C11R1","A12",405,0.325,"4","C11","",TRUE,"5","6","C11R1","50","50"
"T4_C11R1","B01",405,0.124,"4","C11","",TRUE,"1","1","C11R1","50","50"
"T4_C11R1","B02",405,0.08,"4","C11","",TRUE,"1","2","C11R1","50","50"
"T4_C11R1","B03",405,0.146,"4","C11","",TRUE,"1","3","C11R1","50","50"
"T4_C11R1","B04",405,0.226,"4","C11","",TRUE,"1","4","C11R1","50","50"
"T4_C11R1","B05",405,0.338,"4","C11","",TRUE,"1","5","C11R1","50","50"
"T4_C11R1","B06",405,0.33,"4","C11","",TRUE,"1","6","C11R1","50","50"
"T4_C11R1","B07",405,0.342,"4","C11","",TRUE,"1","7","C11R1","50","50"
"T4_C11R1","B08",405,0.062,"4","C11","",TRUE,"1","8","C11R1","50","50"
"T4_C11R1","B09",405,0.306,"4","C11","",TRUE,"1","9","C11R1","50","50"
"T4_C11R1","B10",405,0.324,"4","C11","",TRUE,"5","7","C11R1","50","50"
"T4_C11R1","B11",405,0.329,"4","C11","",TRUE,"5","7","C11R1","50","50"
"T4_C11R1","B12",405,0.316,"4","C11","",TRUE,"5","7","C11R1","50","50"
"T4_C11R1","C01",405,0.074,"4","C11","",TRUE,"1","1","C11R1","5","95"
"T4_C11R1","C02",405,0.033,"4","C11","",TRUE,"1","2","C11R1","5","95"
"T4_C11R1","C03",405,0.05,"4","C11","",TRUE,"1","3","C11R1","5","95"
"T4_C11R1","C04",405,0.214,"4","C11","",TRUE,"1","4","C11R1","5","95"
"T4_C11R1","C05",405,0.277,"4","C11","",TRUE,"1","5","C11R1","5","95"
"T4_C11R1","C06",405,0.3,"4","C11","",TRUE,"1","6","C11R1","5","95"
"T4_C11R1","C07",405,0.302,"4","C11","",TRUE,"1","7","C11R1","5","95"
"T4_C11R1","C08",405,0.031,"4","C11","",TRUE,"1","8","C11R1","5","95"
"T4_C11R1","C09",405,0.289,"4","C11","",TRUE,"1","9","C11R1","5","95"
"T4_C11R1","C10",405,0.324,"4","C11","",TRUE,"5","6","C11R1","5","95"
"T4_C11R1","C11",405,0.335,"4","C11","",TRUE,"5","6","C11R1","5","95"
"T4_C11R1","C12",405,0.317,"4","C11","",TRUE,"5","6","C11R1","5","95"
"T4_C11R1","D01",405,0.125,"4","C11","",TRUE,"1","1","C11R1","5","95"
"T4_C11R1","D02",405,0.1,"4","C11","",TRUE,"1","2","C11R1","5","95"
"T4_C11R1","D03",405,0.121,"4","C11","",TRUE,"1","3","C11R1","5","95"
"T4_C11R1","D04",405,0.213,"4","C11","",TRUE,"1","4","C11R1","5","95"
"T4_C11R1","D05",405,0.333,"4","C11","",TRUE,"1","5","C11R1","5","95"
"T4_C11R1","D06",405,0.306,"4","C11","",TRUE,"1","6","C11R1","5","95"
"T4_C11R1","D07",405,0.325,"4","C11","",TRUE,"1","7","C11R1","5","95"
"T4_C11R1","D08",405,0.067,"4","C11","",TRUE,"1","8","C11R1","5","95"
"T4_C11R1","D09",405,0.304,"4","C11","",TRUE,"1","9","C11R1","5","95"
"T4_C11R1","D10",405,0.328,"4","C11","",TRUE,"5","7","C11R1","5","95"
"T4_C11R1","D11",405,0.329,"4","C11","",TRUE,"5","7","C11R1","5","95"
"T4_C11R1","D12",405,0.316,"4","C11","",TRUE,"5","7","C11R1","5","95"
"T4_C11R1","E01",405,0.11,"4","C11","",TRUE,"1","1","C11R1","5","95"
"T4_C11R1","E02",405,0.106,"4","C11","",TRUE,"2","1","C11R1","5","95"
"T4_C11R1","E03",405,0.129,"4","C11","",TRUE,"3","1","C11R1","5","95"
"T4_C11R1","E04",405,0.263,"4","C11","",TRUE,"4","1","C11R1","5","95"
"T4_C11R1","E05",405,0.335,"4","C11","",TRUE,"5","1","C11R1","5","95"
"T4_C11R1","E06",405,0.33,"4","C11","",TRUE,"6","1","C11R1","5","95"
"T4_C11R1","E07",405,0.301,"4","C11","",TRUE,"7","1","C11R1","5","95"
"T4_C11R1","E08",405,0.037,"4","C11","",TRUE,"8","1","C11R1","5","95"
"T4_C11R1","E09",405,0.298,"4","C11","",TRUE,"9","1","C11R1","5","95"
"T4_C11R1","E10",405,0.324,"4","C11","",TRUE,"6","5","C11R1","5","95"
"T4_C11R1","E11",405,0.33,"4","C11","",TRUE,"6","5","C11R1","5","95"
"T4_C11R1","E12",405,0.344,"4","C11","",TRUE,"6","5","C11R1","5","95"
"T4_C11R1","F01",405,0.102,"4","C11","",TRUE,"1","1","C11R1","5","95"
"T4_C11R1","F02",405,0.057,"4","C11","",TRUE,"2","1","C11R1","5","95"
"T4_C11R1","F03",405,0.082,"4","C11","",TRUE,"3","1","C11R1","5","95"
"T4_C11R1","F04",405,0.234,"4","C11","",TRUE,"4","1","C11R1","5","95"
"T4_C11R1","F05",405,0.336,"4","C11","",TRUE,"5","1","C11R1","5","95"
"T4_C11R1","F06",405,0.26,"4","C11","",TRUE,"6","1","C11R1","5","95"
"T4_C11R1","F07",405,0.272,"4","C11","",TRUE,"7","1","C11R1","5","95"
"T4_C11R1","F08",405,0.069,"4","C11","",TRUE,"8","1","C11R1","5","95"
"T4_C11R1","F09",405,0.325,"4","C11","",TRUE,"9","1","C11R1","5","95"
"T4_C11R1","F10",405,0.325,"4","C11","",TRUE,"7","5","C11R1","5","95"
"T4_C11R1","F11",405,0.335,"4","C11","",TRUE,"7","5","C11R1","5","95"
"T4_C11R1","F12",405,0.336,"4","C11","",TRUE,"7","5","C11R1","5","95"
"T4_C11R1","G01",405,0.109,"4","C11","",FALSE,"1","1","C11R1","single","single"
"T4_C11R1","G02",405,0.001,"4","C11","",FALSE,"2","2","C11R1","single","single"
"T4_C11R1","G03",405,0.009,"4","C11","",FALSE,"3","3","C11R1","single","single"
"T4_C11R1","G04",405,0.176,"4","C11","",FALSE,"4","4","C11R1","single","single"
"T4_C11R1","G05",405,0.328,"4","C11","",FALSE,"5","5","C11R1","single","single"
"T4_C11R1","G06",405,0.353,"4","C11","",FALSE,"6","6","C11R1","single","single"
"T4_C11R1","G07",405,0.365,"4","C11","",FALSE,"7","7","C11R1","single","single"
"T4_C11R1","G08",405,0,"4","C11","",FALSE,"8","8","C11R1","single","single"
"T4_C11R1","G09",405,0,"4","C11","",FALSE,"9","9","C11R1","single","single"
"T4_C11R1","G10",405,0,"4","C11","",TRUE,NA,NA,"blank",NA,NA
"T4_C11R1","G11",405,0,"4","C11","",TRUE,NA,NA,"blank",NA,NA
"T4_C11R1","G12",405,0.001,"4","C11","",TRUE,NA,NA,"blank",NA,NA
"T4_C11R1","H01",405,0.004,"4","C11","",TRUE,NA,NA,"blank",NA,NA
"T4_C11R1","H02",405,0.003,"4","C11","",TRUE,NA,NA,"blank",NA,NA
"T4_C11R1","H03",405,0.002,"4","C11","",TRUE,NA,NA,"blank",NA,NA
"T4_C11R1","H04",405,0.001,"4","C11","",TRUE,NA,NA,"blank",NA,NA
"T4_C11R1","H05",405,0.001,"4","C11","",TRUE,NA,NA,"blank",NA,NA
"T4_C11R1","H06",405,0,"4","C11","",TRUE,NA,NA,"blank",NA,NA
"T4_C11R1","H07",405,0.001,"4","C11","",TRUE,NA,NA,"blank",NA,NA
"T4_C11R1","H08",405,0.002,"4","C11","",TRUE,NA,NA,"blank",NA,NA
"T4_C11R1","H09",405,0.002,"4","C11","",TRUE,NA,NA,"blank",NA,NA
"T4_C11R1","H10",405,0.003,"4","C11","",TRUE,NA,NA,"blank",NA,NA
"T4_C11R1","H11",405,0.001,"4","C11","",TRUE,NA,NA,"blank",NA,NA
"T4_C11R1","H12",405,0.00199999999999999,"4","C11","",TRUE,NA,NA,"blank",NA,NA
"T4_C11R1","A01",450,0.084,"4","C11","",TRUE,"1","1","C11R1","50","50"
"T4_C11R1","A02",450,0.038,"4","C11","",TRUE,"1","2","C11R1","50","50"
"T4_C11R1","A03",450,0.086,"4","C11","",TRUE,"1","3","C11R1","50","50"
"T4_C11R1","A04",450,0.183,"4","C11","",TRUE,"1","4","C11R1","50","50"
"T4_C11R1","A05",450,0.264,"4","C11","",TRUE,"1","5","C11R1","50","50"
"T4_C11R1","A06",450,0.255,"4","C11","",TRUE,"1","6","C11R1","50","50"
"T4_C11R1","A07",450,0.256,"4","C11","",TRUE,"1","7","C11R1","50","50"
"T4_C11R1","A08",450,0.034,"4","C11","",TRUE,"1","8","C11R1","50","50"
"T4_C11R1","A09",450,0.241,"4","C11","",TRUE,"1","9","C11R1","50","50"
"T4_C11R1","A10",450,0.279,"4","C11","",TRUE,"5","6","C11R1","50","50"
"T4_C11R1","A11",450,0.284,"4","C11","",TRUE,"5","6","C11R1","50","50"
"T4_C11R1","A12",450,0.278,"4","C11","",TRUE,"5","6","C11R1","50","50"
"T4_C11R1","B01",450,0.1,"4","C11","",TRUE,"1","1","C11R1","50","50"
"T4_C11R1","B02",450,0.063,"4","C11","",TRUE,"1","2","C11R1","50","50"
"T4_C11R1","B03",450,0.116,"4","C11","",TRUE,"1","3","C11R1","50","50"
"T4_C11R1","B04",450,0.184,"4","C11","",TRUE,"1","4","C11R1","50","50"
"T4_C11R1","B05",450,0.28,"4","C11","",TRUE,"1","5","C11R1","50","50"
"T4_C11R1","B06",450,0.275,"4","C11","",TRUE,"1","6","C11R1","50","50"
"T4_C11R1","B07",450,0.286,"4","C11","",TRUE,"1","7","C11R1","50","50"
"T4_C11R1","B08",450,0.048,"4","C11","",TRUE,"1","8","C11R1","50","50"
"T4_C11R1","B09",450,0.259,"4","C11","",TRUE,"1","9","C11R1","50","50"
"T4_C11R1","B10",450,0.277,"4","C11","",TRUE,"5","7","C11R1","50","50"
"T4_C11R1","B11",450,0.281,"4","C11","",TRUE,"5","7","C11R1","50","50"
"T4_C11R1","B12",450,0.271,"4","C11","",TRUE,"5","7","C11R1","50","50"
"T4_C11R1","C01",450,0.059,"4","C11","",TRUE,"1","1","C11R1","5","95"
