Assembly,Family,ID,Abundance,Transfer,Time,Community
self_assembly,F1,S911,28.63,3,5,W3
self_assembly,F1,S915,0.04,3,5,W7
self_assembly,F1,S915,3.46,3,5,W10
self_assembly,F1,S916,36.08,3,5,W9
self_assembly,F1,S919,1104.15,3,5,W2
self_assembly,F1,S921,31.2,3,5,W12
self_assembly,F1,S924,287.14,3,5,W8
self_assembly,F1,S924,21.92,3,5,W10
self_assembly,F1,S924,44.23,3,5,W17
self_assembly,F1,S930,4.4,3,5,W0
self_assembly,F1,S933,43.19,3,5,W8
self_assembly,F1,S939,0.01,3,5,W0
self_assembly,F1,S939,0.15,3,5,W11
self_assembly,F1,S958,18.1,3,5,W15
self_assembly,F1,S958,73.67,3,5,W16
self_assembly,F1,S958,59.33,3,5,W17
self_assembly,F1,S964,1.05,3,5,W19
self_assembly,F1,S970,12.13,3,5,W4
self_assembly,F1,S976,19.75,3,5,W7
self_assembly,F1,S982,30.14,3,5,W12
self_assembly,F1,S982,3.39,3,5,W18
self_assembly,F1,S983,74.57,3,5,W0
self_assembly,F1,S985,100.12,3,5,W3
self_assembly,F1,S985,8,3,5,W15
self_assembly,F1,S987,90.8,3,5,W6
self_assembly,F1,S991,5.23,3,5,W4
self_assembly,F1,S993,0.03,3,5,W5
self_assembly,F1,S993,0.1,3,5,W8
self_assembly,F0,S4,0.01,3,6,W10
self_assembly,F0,S70,998.57,3,6,W9
self_assembly,F0,S142,0.35,3,6,W2
self_assembly,F0,S167,907.31,3,6,W5
self_assembly,F0,S186,0.78,3,6,W0
self_assembly,F0,S210,865.86,3,6,W17
self_assembly,F0,S255,707.83,3,6,W13
self_assembly,F0,S267,5.99,3,6,W6
self_assembly,F0,S267,9.97,3,6,W17
self_assembly,F0,S276,736.4,3,6,W0
self_assembly,F0,S292,889.64,3,6,W3
self_assembly,F0,S295,1065.45,3,6,W10
self_assembly,F0,S295,1065.52,3,6,W14
self_assembly,F0,S295,1065,3,6,W15
self_assembly,F0,S295,1065.49,3,6,W19
self_assembly,F0,S319,1041.1,3,6,W11
self_assembly,F0,S341,21.26,3,6,W13
self_assembly,F0,S351,1.56,3,6,W16
self_assembly,F0,S353,966.08,3,6,W7
self_assembly,F0,S370,949.31,3,6,W1
self_assembly,F0,S370,945.11,3,6,W16
self_assembly,F0,S385,537.82,3,6,W12
self_assembly,F0,S395,918.72,3,6,W18
self_assembly,F0,S402,948.73,3,6,W4
self_assembly,F0,S433,577.34,3,6,W6
self_assembly,F0,S433,583.65,3,6,W8
self_assembly,F0,S461,0.92,3,6,W7
self_assembly,F0,S491,0.01,3,6,W1
self_assembly,F1,S504,3.99,3,6,W18
self_assembly,F1,S505,3.76,3,6,W0
self_assembly,F1,S524,55.94,3,6,W1
self_assembly,F1,S524,4.86,3,6,W16
self_assembly,F1,S524,5.49,3,6,W19
self_assembly,F1,S525,0.83,3,6,W1
self_assembly,F1,S525,14.48,3,6,W4
self_assembly,F1,S525,34.81,3,6,W18
self_assembly,F1,S540,0.14,3,6,W19
self_assembly,F1,S545,3.26,3,6,W10
self_assembly,F1,S546,6.31,3,6,W8
self_assembly,F1,S561,153.41,3,6,W5
self_assembly,F1,S571,232.54,3,6,W6
self_assembly,F1,S571,20.56,3,6,W14
self_assembly,F1,S571,69.07,3,6,W17
self_assembly,F1,S572,51.29,3,6,W3
self_assembly,F1,S572,13.26,3,6,W15
self_assembly,F1,S572,48.16,3,6,W16
self_assembly,F1,S572,4.3,3,6,W18
self_assembly,F1,S573,0.03,3,6,W10
self_assembly,F1,S573,5.84,3,6,W18
self_assembly,F1,S576,7.57,3,6,W4
self_assembly,F1,S576,0.1,3,6,W19
self_assembly,F1,S581,100.8,3,6,W0
self_assembly,F1,S588,0.15,3,6,W18
self_assembly,F1,S595,0.08,3,6,W15
self_assembly,F1,S608,98.39,3,6,W6
self_assembly,F1,S615,66.06,3,6,W1
self_assembly,F1,S619,0.03,3,6,W1
self_assembly,F1,S623,13.04,3,6,W11
self_assembly,F1,S632,12.85,3,6,W10
self_assembly,F1,S643,30.33,3,6,W6
self_assembly,F1,S647,3.33,3,6,W11
self_assembly,F1,S669,2.72,3,6,W15
self_assembly,F1,S673,15.7,3,6,W7
self_assembly,F1,S673,146.79,3,6,W8
self_assembly,F1,S674,75.36,3,6,W7
self_assembly,F1,S674,48.02,3,6,W9
self_assembly,F1,S681,1.4,3,6,W19
self_assembly,F1,S700,0.09,3,6,W11
self_assembly,F1,S704,27.33,3,6,W13
self_assembly,F1,S714,0.01,3,6,W8
self_assembly,F1,S714,0.45,3,6,W13
self_assembly,F1,S716,0.03,3,6,W8
self_assembly,F1,S716,74.33,3,6,W12
self_assembly,F1,S716,0.01,3,6,W14
self_assembly,F1,S718,58.25,3,6,W4
self_assembly,F1,S724,41.67,3,6,W0
self_assembly,F1,S724,0.09,3,6,W12
self_assembly,F1,S724,17.89,3,6,W13
self_assembly,F1,S724,6.2,3,6,W14
self_assembly,F1,S734,98.38,3,6,W18
self_assembly,F1,S749,51.76,3,6,W12
self_assembly,F1,S751,335.08,3,6,W12
self_assembly,F1,S751,302,3,6,W13
self_assembly,F1,S760,41.68,3,6,W4
self_assembly,F1,S762,41.41,3,6,W17
self_assembly,F1,S763,0.92,3,6,W19
self_assembly,F1,S766,26.06,3,6,W1
self_assembly,F1,S766,2.97,3,6,W6
self_assembly,F1,S766,18.77,3,6,W9
self_assembly,F1,S766,27.16,3,6,W11
self_assembly,F1,S767,1.36,3,6,W19
self_assembly,F1,S773,1.65,3,6,W12
self_assembly,F1,S781,26.44,3,6,W18
self_assembly,F1,S789,0.85,3,6,W19
self_assembly,F1,S790,0.25,3,6,W1
self_assembly,F1,S806,7.22,3,6,W14
self_assembly,F1,S807,1.73,3,6,W2
self_assembly,F1,S808,1.04,3,6,W4
self_assembly,F1,S809,0.1,3,6,W1
self_assembly,F1,S809,24.62,3,6,W6
self_assembly,F1,S810,18.81,3,6,W11
self_assembly,F1,S836,7.15,3,6,W14
self_assembly,F1,S836,0.98,3,6,W17
self_assembly,F1,S839,0.16,3,6,W4
self_assembly,F1,S839,31.1,3,6,W5
self_assembly,F1,S859,24.62,3,6,W16
self_assembly,F1,S877,118.07,3,6,W0
self_assembly,F1,S896,0.2,3,6,W10
self_assembly,F1,S899,0.01,3,6,W12
self_assembly,F1,S905,29.82,3,6,W19
self_assembly,F1,S908,0.01,3,6,W15
self_assembly,F1,S911,28.63,3,6,W3
self_assembly,F1,S915,0.03,3,6,W7
self_assembly,F1,S915,3.47,3,6,W10
self_assembly,F1,S916,36.12,3,6,W9
self_assembly,F1,S919,1104.21,3,6,W2
self_assembly,F1,S921,31.22,3,6,W12
self_assembly,F1,S924,287.18,3,6,W8
self_assembly,F1,S924,21.93,3,6,W10
self_assembly,F1,S924,44.29,3,6,W17
self_assembly,F1,S930,3.94,3,6,W0
self_assembly,F1,S933,43.21,3,6,W8
self_assembly,F1,S939,0.01,3,6,W0
self_assembly,F1,S939,0.14,3,6,W11
self_assembly,F1,S958,18.12,3,6,W15
self_assembly,F1,S958,73.84,3,6,W16
self_assembly,F1,S958,59.5,3,6,W17
self_assembly,F1,S964,1.06,3,6,W19
self_assembly,F1,S970,12.06,3,6,W4
self_assembly,F1,S976,19.74,3,6,W7
self_assembly,F1,S982,29.63,3,6,W12
self_assembly,F1,S982,3.22,3,6,W18
self_assembly,F1,S983,74.67,3,6,W0
self_assembly,F1,S985,100.13,3,6,W3
self_assembly,F1,S985,7.98,3,6,W15
self_assembly,F1,S987,90.67,3,6,W6
self_assembly,F1,S991,5.32,3,6,W4
self_assembly,F1,S993,0.03,3,6,W5
self_assembly,F1,S993,0.1,3,6,W8
self_assembly,F0,S4,0.01,3,7,W10
self_assembly,F0,S70,998.57,3,7,W9
self_assembly,F0,S142,0.3,3,7,W2
self_assembly,F0,S167,907.3,3,7,W5
self_assembly,F0,S186,0.62,3,7,W0
self_assembly,F0,S210,865.86,3,7,W17
self_assembly,F0,S255,707.97,3,7,W13
self_assembly,F0,S267,5.57,3,7,W6
self_assembly,F0,S267,9.97,3,7,W17
self_assembly,F0,S276,736.52,3,7,W0
self_assembly,F0,S292,889.64,3,7,W3
self_assembly,F0,S295,1065.45,3,7,W10
self_assembly,F0,S295,1065.52,3,7,W14
self_assembly,F0,S295,1065,3,7,W15
self_assembly,F0,S295,1065.49,3,7,W19
self_assembly,F0,S319,1041.1,3,7,W11
self_assembly,F0,S341,21.05,3,7,W13
self_assembly,F0,S351,1.27,3,7,W16
self_assembly,F0,S353,966.26,3,7,W7
self_assembly,F0,S370,949.31,3,7,W1
self_assembly,F0,S370,945.36,3,7,W16
self_assembly,F0,S385,537.83,3,7,W12
self_assembly,F0,S395,918.71,3,7,W18
self_assembly,F0,S402,948.73,3,7,W4
self_assembly,F0,S433,577.61,3,7,W6
self_assembly,F0,S433,583.65,3,7,W8
self_assembly,F0,S461,0.75,3,7,W7
self_assembly,F0,S491,0.01,3,7,W1
self_assembly,F1,S504,4.01,3,7,W18
self_assembly,F1,S505,3.39,3,7,W0
self_assembly,F1,S524,55.95,3,7,W1
self_assembly,F1,S524,4.79,3,7,W16
self_assembly,F1,S524,5.49,3,7,W19
self_assembly,F1,S525,0.77,3,7,W1
self_assembly,F1,S525,14.5,3,7,W4
self_assembly,F1,S525,35.01,3,7,W18
self_assembly,F1,S540,0.14,3,7,W19
self_assembly,F1,S545,3.27,3,7,W10
self_assembly,F1,S546,6.18,3,7,W8
self_assembly,F1,S561,153.42,3,7,W5
self_assembly,F1,S571,232.75,3,7,W6
self_assembly,F1,S571,20.56,3,7,W14
self_assembly,F1,S571,68.99,3,7,W17
self_assembly,F1,S572,51.29,3,7,W3
self_assembly,F1,S572,13.27,3,7,W15
self_assembly,F1,S572,48.2,3,7,W16
self_assembly,F1,S572,4.16,3,7,W18
self_assembly,F1,S573,0.03,3,7,W10
self_assembly,F1,S573,5.81,3,7,W18
self_assembly,F1,S576,7.56,3,7,W4
self_assembly,F1,S576,0.09,3,7,W19
self_assembly,F1,S581,101.72,3,7,W0
self_assembly,F1,S588,0.14,3,7,W18
self_assembly,F1,S595,0.08,3,7,W15
self_assembly,F1,S608,98.97,3,7,W6
self_assembly,F1,S615,66.08,3,7,W1
self_assembly,F1,S619,0.03,3,7,W1
self_assembly,F1,S623,13.05,3,7,W11
self_assembly,F1,S632,12.85,3,7,W10
self_assembly,F1,S643,29.96,3,7,W6
self_assembly,F1,S647,3.33,3,7,W11
self_assembly,F1,S669,2.73,3,7,W15
self_assembly,F1,S673,15.63,3,7,W7
self_assembly,F1,S673,146.88,3,7,W8
self_assembly,F1,S674,75.46,3,7,W7
self_assembly,F1,S674,48.01,3,7,W9
self_assembly,F1,S681,1.4,3,7,W19
self_assembly,F1,S700,0.08,3,7,W11
self_assembly,F1,S704,27.4,3,7,W13
self_assembly,F1,S714,0.01,3,7,W8
self_assembly,F1,S714,0.42,3,7,W13
self_assembly,F1,S716,0.03,3,7,W8
self_assembly,F1,S716,74.49,3,7,W12
self_assembly,F1,S716,0.01,3,7,W14
self_assembly,F1,S718,58.28,3,7,W4
self_assembly,F1,S724,41.88,3,7,W0
self_assembly,F1,S724,0.07,3,7,W12
self_assembly,F1,S724,17.89,3,7,W13
self_assembly,F1,S724,6.2,3,7,W14
self_assembly,F1,S734,98.51,3,7,W18
self_assembly,F1,S749,52.16,3,7,W12
self_assembly,F1,S751,335.18,3,7,W12
self_assembly,F1,S751,302.05,3,7,W13
self_assembly,F1,S760,41.67,3,7,W4
self_assembly,F1,S762,41.38,3,7,W17
self_assembly,F1,S763,0.92,3,7,W19
self_assembly,F1,S766,26.13,3,7,W1
self_assembly,F1,S766,2.84,3,7,W6
self_assembly,F1,S766,18.74,3,7,W9
self_assembly,F1,S766,27.17,3,7,W11
self_assembly,F1,S767,1.35,3,7,W19
self_assembly,F1,S773,1.47,3,7,W12
self_assembly,F1,S781,26.46,3,7,W18
self_assembly,F1,S789,0.84,3,7,W19
self_assembly,F1,S790,0.24,3,7,W1
self_assembly,F1,S806,7.22,3,7,W14
self_assembly,F1,S807,1.71,3,7,W2
self_assembly,F1,S808,1.02,3,7,W4
self_assembly,F1,S809,0.09,3,7,W1
self_assembly,F1,S809,24.58,3,7,W6
self_assembly,F1,S810,18.81,3,7,W11
self_assembly,F1,S836,7.16,3,7,W14
self_assembly,F1,S836,0.88,3,7,W17
self_assembly,F1,S839,0.15,3,7,W4
self_assembly,F1,S839,31.1,3,7,W5
self_assembly,F1,S859,24.56,3,7,W16
self_assembly,F1,S877,117.72,3,7,W0
self_assembly,F1,S896,0.18,3,7,W10
self_assembly,F1,S899,0.01,3,7,W12
self_assembly,F1,S905,29.83,3,7,W19
self_assembly,F1,S911,28.62,3,7,W3
self_assembly,F1,S915,0.02,3,7,W7
self_assembly,F1,S915,3.48,3,7,W10
self_assembly,F1,S916,36.15,3,7,W9
self_assembly,F1,S919,1104.26,3,7,W2
self_assembly,F1,S921,31.24,3,7,W12
self_assembly,F1,S924,287.21,3,7,W8
self_assembly,F1,S924,21.93,3,7,W10
self_assembly,F1,S924,44.34,3,7,W17
self_assembly,F1,S930,3.53,3,7,W0
self_assembly,F1,S933,43.23,3,7,W8
self_assembly,F1,S939,0.01,3,7,W0
self_assembly,F1,S939,0.13,3,7,W11
self_assembly,F1,S958,18.13,3,7,W15
self_assembly,F1,S958,73.99,3,7,W16
self_assembly,F1,S958,59.65,3,7,W17
self_assembly,F1,S964,1.07,3,7,W19
self_assembly,F1,S970,11.99,3,7,W4
self_assembly,F1,S976,19.73,3,7,W7
self_assembly,F1,S982,29.14,3,7,W12
self_assembly,F1,S982,3.07,3,7,W18
self_assembly,F1,S983,74.75,3,7,W0
self_assembly,F1,S985,100.13,3,7,W3
self_assembly,F1,S985,7.96,3,7,W15
self_assembly,F1,S987,90.54,3,7,W6
self_assembly,F1,S991,5.4,3,7,W4
self_assembly,F1,S993,0.02,3,7,W5
self_assembly,F1,S993,0.09,3,7,W8
self_assembly,F0,S70,998.57,3,8,W9
self_assembly,F0,S142,0.26,3,8,W2
self_assembly,F0,S167,907.3,3,8,W5
self_assembly,F0,S186,0.5,3,8,W0
self_assembly,F0,S210,865.85,3,8,W17
self_assembly,F0,S255,708.08,3,8,W13
self_assembly,F0,S267,5.21,3,8,W6
self_assembly,F0,S267,9.97,3,8,W17
self_assembly,F0,S276,736.61,3,8,W0
self_assembly,F0,S292,889.64,3,8,W3
self_assembly,F0,S295,1065.45,3,8,W10
self_assembly,F0,S295,1065.52,3,8,W14
self_assembly,F0,S295,1065,3,8,W15
self_assembly,F0,S295,1065.49,3,8,W19
self_assembly,F0,S319,1041.1,3,8,W11
self_assembly,F0,S341,20.87,3,8,W13
self_assembly,F0,S351,1.04,3,8,W16
self_assembly,F0,S353,966.41,3,8,W7
self_assembly,F0,S370,949.32,3,8,W1
self_assembly,F0,S370,945.56,3,8,W16
self_assembly,F0,S385,537.84,3,8,W12
self_assembly,F0,S395,918.7,3,8,W18
self_assembly,F0,S402,948.73,3,8,W4
self_assembly,F0,S433,577.84,3,8,W6
self_assembly,F0,S433,583.65,3,8,W8
self_assembly,F0,S461,0.61,3,8,W7
self_assembly,F1,S504,4.03,3,8,W18
self_assembly,F1,S505,3.06,3,8,W0
self_assembly,F1,S524,55.96,3,8,W1
self_assembly,F1,S524,4.72,3,8,W16
self_assembly,F1,S524,5.49,3,8,W19
self_assembly,F1,S525,0.71,3,8,W1
self_assembly,F1,S525,14.51,3,8,W4
self_assembly,F1,S525,35.2,3,8,W18
self_assembly,F1,S540,0.15,3,8,W19
self_assembly,F1,S545,3.28,3,8,W10
self_assembly,F1,S546,6.06,3,8,W8
self_assembly,F1,S561,153.42,3,8,W5
self_assembly,F1,S571,232.93,3,8,W6
self_assembly,F1,S571,20.56,3,8,W14
self_assembly,F1,S571,68.93,3,8,W17
self_assembly,F1,S572,51.29,3,8,W3
self_assembly,F1,S572,13.28,3,8,W15
self_assembly,F1,S572,48.23,3,8,W16
self_assembly,F1,S572,4.02,3,8,W18
self_assembly,F1,S573,0.03,3,8,W10
self_assembly,F1,S573,5.77,3,8,W18
self_assembly,F1,S576,7.54,3,8,W4
self_assembly,F1,S576,0.09,3,8,W19
self_assembly,F1,S581,102.55,3,8,W0
self_assembly,F1,S588,0.13,3,8,W18
self_assembly,F1,S595,0.07,3,8,W15
self_assembly,F1,S608,99.51,3,8,W6
self_assembly,F1,S615,66.1,3,8,W1
self_assembly,F1,S619,0.03,3,8,W1
self_assembly,F1,S623,13.05,3,8,W11
self_assembly,F1,S632,12.85,3,8,W10
self_assembly,F1,S643,29.61,3,8,W6
self_assembly,F1,S647,3.33,3,8,W11
self_assembly,F1,S669,2.74,3,8,W15
self_assembly,F1,S673,15.58,3,8,W7
self_assembly,F1,S673,146.96,3,8,W8
self_assembly,F1,S674,75.54,3,8,W7
self_assembly,F1,S674,48,3,8,W9
self_assembly,F1,S681,1.4,3,8,W19
self_assembly,F1,S700,0.07,3,8,W11
self_assembly,F1,S704,27.45,3,8,W13
self_assembly,F1,S714,0.01,3,8,W8
self_assembly,F1,S714,0.38,3,8,W13
self_assembly,F1,S716,0.02,3,8,W8
self_assembly,F1,S716,74.64,3,8,W12
self_assembly,F1,S716,0.01,3,8,W14
self_assembly,F1,S718,58.31,3,8,W4
self_assembly,F1,S724,42.07,3,8,W0
self_assembly,F1,S724,0.06,3,8,W12
self_assembly,F1,S724,17.89,3,8,W13
self_assembly,F1,S724,6.19,3,8,W14
self_assembly,F1,S734,98.62,3,8,W18
self_assembly,F1,S749,52.53,3,8,W12
self_assembly,F1,S751,335.27,3,8,W12
self_assembly,F1,S751,302.09,3,8,W13
self_assembly,F1,S760,41.66,3,8,W4
self_assembly,F1,S762,41.36,3,8,W17
self_assembly,F1,S763,0.92,3,8,W19
self_assembly,F1,S766,26.18,3,8,W1
self_assembly,F1,S766,2.72,3,8,W6
self_assembly,F1,S766,18.72,3,8,W9
self_assembly,F1,S766,27.19,3,8,W11
self_assembly,F1,S767,1.35,3,8,W19
self_assembly,F1,S773,1.31,3,8,W12
self_assembly,F1,S781,26.48,3,8,W18
self_assembly,F1,S789,0.84,3,8,W19
self_assembly,F1,S790,0.22,3,8,W1
self_assembly,F1,S806,7.22,3,8,W14
self_assembly,F1,S807,1.7,3,8,W2
self_assembly,F1,S808,0.99,3,8,W4
self_assembly,F1,S809,0.07,3,8,W1
self_assembly,F1,S809,24.55,3,8,W6
self_assembly,F1,S810,18.82,3,8,W11
self_assembly,F1,S836,7.16,3,8,W14
self_assembly,F1,S836,0.79,3,8,W17
self_assembly,F1,S839,0.14,3,8,W4
self_assembly,F1,S839,31.1,3,8,W5
self_assembly,F1,S859,24.51,3,8,W16
self_assembly,F1,S877,117.42,3,8,W0
self_assembly,F1,S896,0.17,3,8,W10
self_assembly,F1,S899,0.01,3,8,W12
self_assembly,F1,S905,29.84,3,8,W19
self_assembly,F1,S911,28.62,3,8,W3
self_assembly,F1,S915,0.02,3,8,W7
self_assembly,F1,S915,3.49,3,8,W10
self_assembly,F1,S916,36.18,3,8,W9
self_assembly,F1,S919,1104.3,3,8,W2
self_assembly,F1,S921,31.25,3,8,W12
self_assembly,F1,S924,287.24,3,8,W8
self_assembly,F1,S924,21.93,3,8,W10
self_assembly,F1,S924,44.39,3,8,W17
self_assembly,F1,S930,3.17,3,8,W0
self_assembly,F1,S933,43.25,3,8,W8
self_assembly,F1,S939,0.12,3,8,W11
self_assembly,F1,S958,18.14,3,8,W15
self_assembly,F1,S958,74.11,3,8,W16
self_assembly,F1,S958,59.79,3,8,W17
self_assembly,F1,S964,1.07,3,8,W19
self_assembly,F1,S970,11.92,3,8,W4
self_assembly,F1,S976,19.72,3,8,W7
self_assembly,F1,S982,28.68,3,8,W12
self_assembly,F1,S982,2.92,3,8,W18
self_assembly,F1,S983,74.84,3,8,W0
self_assembly,F1,S985,100.13,3,8,W3
self_assembly,F1,S985,7.94,3,8,W15
self_assembly,F1,S987,90.41,3,8,W6
self_assembly,F1,S991,5.48,3,8,W4
self_assembly,F1,S993,0.02,3,8,W5
self_assembly,F1,S993,0.09,3,8,W8
self_assembly,F0,S70,998.57,3,9,W9
self_assembly,F0,S142,0.22,3,9,W2
self_assembly,F0,S167,907.3,3,9,W5
self_assembly,F0,S186,0.4,3,9,W0
self_assembly,F0,S210,865.85,3,9,W17
self_assembly,F0,S255,708.18,3,9,W13
self_assembly,F0,S267,4.9,3,9,W6
self_assembly,F0,S267,9.97,3,9,W17
self_assembly,F0,S276,736.68,3,9,W0
self_assembly,F0,S292,889.64,3,9,W3
self_assembly,F0,S295,1065.45,3,9,W10
self_assembly,F0,S295,1065.52,3,9,W14
self_assembly,F0,S295,1065,3,9,W15
self_assembly,F0,S295,1065.49,3,9,W19
self_assembly,F0,S319,1041.1,3,9,W11
self_assembly,F0,S341,20.71,3,9,W13
self_assembly,F0,S351,0.84,3,9,W16
self_assembly,F0,S353,966.53,3,9,W7
self_assembly,F0,S370,949.33,3,9,W1
self_assembly,F0,S370,945.73,3,9,W16
self_assembly,F0,S385,537.84,3,9,W12
self_assembly,F0,S395,918.7,3,9,W18
self_assembly,F0,S402,948.73,3,9,W4
self_assembly,F0,S433,578.05,3,9,W6
self_assembly,F0,S433,583.65,3,9,W8
self_assembly,F0,S461,0.49,3,9,W7
self_assembly,F1,S504,4.04,3,9,W18
self_assembly,F1,S505,2.76,3,9,W0
self_assembly,F1,S524,55.97,3,9,W1
self_assembly,F1,S524,4.67,3,9,W16
self_assembly,F1,S524,5.49,3,9,W19
self_assembly,F1,S525,0.66,3,9,W1
self_assembly,F1,S525,14.52,3,9,W4
self_assembly,F1,S525,35.38,3,9,W18
self_assembly,F1,S540,0.15,3,9,W19
self_assembly,F1,S545,3.29,3,9,W10
self_assembly,F1,S546,5.95,3,9,W8
self_assembly,F1,S561,153.42,3,9,W5
self_assembly,F1,S571,233.1,3,9,W6
self_assembly,F1,S571,20.56,3,9,W14
self_assembly,F1,S571,68.86,3,9,W17
self_assembly,F1,S572,51.3,3,9,W3
self_assembly,F1,S572,13.29,3,9,W15
self_assembly,F1,S572,48.27,3,9,W16
self_assembly,F1,S572,3.9,3,9,W18
self_assembly,F1,S573,0.03,3,9,W10
self_assembly,F1,S573,5.74,3,9,W18
self_assembly,F1,S576,7.53,3,9,W4
self_assembly,F1,S576,0.08,3,9,W19
self_assembly,F1,S581,103.29,3,9,W0
self_assembly,F1,S588,0.12,3,9,W18
self_assembly,F1,S595,0.06,3,9,W15
self_assembly,F1,S608,100.01,3,9,W6
self_assembly,F1,S615,66.12,3,9,W1
self_assembly,F1,S619,0.02,3,9,W1
self_assembly,F1,S623,13.06,3,9,W11
self_assembly,F1,S632,12.85,3,9,W10
self_assembly,F1,S643,29.29,3,9,W6
self_assembly,F1,S647,3.33,3,9,W11
self_assembly,F1,S669,2.74,3,9,W15
self_assembly,F1,S673,15.54,3,9,W7
self_assembly,F1,S673,147.03,3,9,W8
self_assembly,F1,S674,75.6,3,9,W7
self_assembly,F1,S674,48,3,9,W9
self_assembly,F1,S681,1.4,3,9,W19
self_assembly,F1,S700,0.06,3,9,W11
self_assembly,F1,S704,27.5,3,9,W13
self_assembly,F1,S714,0.35,3,9,W13
self_assembly,F1,S716,0.02,3,9,W8
self_assembly,F1,S716,74.78,3,9,W12
self_assembly,F1,S716,0.01,3,9,W14
self_assembly,F1,S718,58.34,3,9,W4
self_assembly,F1,S724,42.22,3,9,W0
self_assembly,F1,S724,0.05,3,9,W12
self_assembly,F1,S724,17.89,3,9,W13
self_assembly,F1,S724,6.19,3,9,W14
self_assembly,F1,S734,98.72,3,9,W18
self_assembly,F1,S749,52.89,3,9,W12
self_assembly,F1,S751,335.36,3,9,W12
self_assembly,F1,S751,302.12,3,9,W13
self_assembly,F1,S760,41.66,3,9,W4
self_assembly,F1,S762,41.34,3,9,W17
self_assembly,F1,S763,0.92,3,9,W19
self_assembly,F1,S766,26.24,3,9,W1
self_assembly,F1,S766,2.61,3,9,W6
self_assembly,F1,S766,18.7,3,9,W9
self_assembly,F1,S766,27.2,3,9,W11
self_assembly,F1,S767,1.34,3,9,W19
self_assembly,F1,S773,1.17,3,9,W12
self_assembly,F1,S781,26.5,3,9,W18
self_assembly,F1,S789,0.83,3,9,W19
self_assembly,F1,S790,0.2,3,9,W1
self_assembly,F1,S806,7.22,3,9,W14
self_assembly,F1,S807,1.69,3,9,W2
self_assembly,F1,S808,0.96,3,9,W4
self_assembly,F1,S809,0.06,3,9,W1
self_assembly,F1,S809,24.52,3,9,W6
self_assembly,F1,S810,18.82,3,9,W11
self_assembly,F1,S836,7.17,3,9,W14
self_assembly,F1,S836,0.71,3,9,W17
self_assembly,F1,S839,0.13,3,9,W4
self_assembly,F1,S839,31.1,3,9,W5
self_assembly,F1,S859,24.46,3,9,W16
self_assembly,F1,S877,117.15,3,9,W0
self_assembly,F1,S896,0.16,3,9,W10
self_assembly,F1,S905,29.84,3,9,W19
self_assembly,F1,S911,28.61,3,9,W3
self_assembly,F1,S915,0.01,3,9,W7
self_assembly,F1,S915,3.5,3,9,W10
self_assembly,F1,S916,36.2,3,9,W9
self_assembly,F1,S919,1104.34,3,9,W2
self_assembly,F1,S921,31.26,3,9,W12
self_assembly,F1,S924,287.27,3,9,W8
self_assembly,F1,S924,21.93,3,9,W10
self_assembly,F1,S924,44.44,3,9,W17
self_assembly,F1,S930,2.84,3,9,W0
self_assembly,F1,S933,43.27,3,9,W8
self_assembly,F1,S939,0.11,3,9,W11
self_assembly,F1,S958,18.15,3,9,W15
self_assembly,F1,S958,74.22,3,9,W16
self_assembly,F1,S958,59.92,3,9,W17
self_assembly,F1,S964,1.08,3,9,W19
self_assembly,F1,S970,11.85,3,9,W4
self_assembly,F1,S976,19.71,3,9,W7
self_assembly,F1,S982,28.23,3,9,W12
self_assembly,F1,S982,2.78,3,9,W18
self_assembly,F1,S983,74.91,3,9,W0
self_assembly,F1,S985,100.14,3,9,W3
self_assembly,F1,S985,7.93,3,9,W15
self_assembly,F1,S987,90.3,3,9,W6
self_assembly,F1,S991,5.56,3,9,W4
self_assembly,F1,S993,0.02,3,9,W5
self_assembly,F1,S993,0.09,3,9,W8
self_assembly,F0,S70,998.57,4,1,W9
self_assembly,F0,S142,0.17,4,1,W2
self_assembly,F0,S167,907.3,4,1,W5
self_assembly,F0,S186,0.26,4,1,W0
self_assembly,F0,S210,865.84,4,1,W17
self_assembly,F0,S255,708.34,4,1,W13
self_assembly,F0,S267,4.39,4,1,W6
self_assembly,F0,S267,9.97,4,1,W17
self_assembly,F0,S276,736.79,4,1,W0
self_assembly,F0,S292,889.64,4,1,W3
self_assembly,F0,S295,1065.45,4,1,W10
self_assembly,F0,S295,1065.52,4,1,W14
self_assembly,F0,S295,1065,4,1,W15
self_assembly,F0,S295,1065.49,4,1,W19
self_assembly,F0,S319,1041.1,4,1,W11
self_assembly,F0,S341,20.47,4,1,W13
self_assembly,F0,S351,0.56,4,1,W16
self_assembly,F0,S353,966.7,4,1,W7
self_assembly,F0,S370,949.33,4,1,W1
self_assembly,F0,S370,945.97,4,1,W16
self_assembly,F0,S385,537.85,4,1,W12
self_assembly,F0,S395,918.68,4,1,W18
self_assembly,F0,S402,948.72,4,1,W4
self_assembly,F0,S433,578.37,4,1,W6
self_assembly,F0,S433,583.66,4,1,W8
self_assembly,F0,S461,0.32,4,1,W7
self_assembly,F1,S504,4.06,4,1,W18
self_assembly,F1,S505,2.25,4,1,W0
self_assembly,F1,S524,55.98,4,1,W1
self_assembly,F1,S524,4.57,4,1,W16
self_assembly,F1,S524,5.49,4,1,W19
self_assembly,F1,S525,0.57,4,1,W1
self_assembly,F1,S525,14.55,4,1,W4
self_assembly,F1,S525,35.71,4,1,W18
