ExpID,ID,Community,Isolate,SID,K,T_mid,R,CS,maxOD,R16,R24,R48,RUpper,RMid,RLow,R16_water,R24_water,R48_water,RUpper_water,RMid_water,RLow_water,Family,SangerID
1.2.A.3,428,C1R2,2,428_D-Fructose,0.383111337687722,32.765114183606,0.168369152806876,D-Fructose,0.366,0.0200305058846126,0.0428534130267994,0.0469945706261685,0.0449166883115113,0.0202563728605597,0.0139583661616768,0,0,4.7963388413366e-4,9.3992488085353e-4,0,0,Pseudomonadaceae,428
1.2.A.3,428,C1R2,2,428_D-Galactose,0.00820742546421562,16.591048946445,0.197058859414125,D-Galactose,0.009,0.00427038749892562,0.00629777188475905,0.00355978662388222,0.00640914632476156,0.00427038749892562,0.00357034351388148,0,0,4.7963388413366e-4,0.00223070433938484,0,0.00180545954644232,Pseudomonadaceae,428
1.2.A.3,428,C1R2,2,428_D-Glucose,0.492674696914148,21.2825589399445,0.192269101428483,D-Glucose,0.499,0.0895540618153732,0.0858683687997412,0.0523504472350037,0.0891017464006376,0.081267943946563,0.0734835808876582,0,0,4.7963388413366e-4,0.00121954917420267,0.00196249325640036,-0.00231037203536611,Pseudomonadaceae,428
1.2.A.3,428,C1R2,2,428_D-Lactate,0.520921079358041,21.5602732305915,0.186888558506346,D-Lactate,0.541,0.0899498788946384,0.0903175723653472,0.0539919443219289,0.0790316515640983,0.0869377921111095,0.0923047150181492,0,0,4.7962832493358e-4,0.00148669718834662,9.0226722348834e-4,0.00107424866448061,Pseudomonadaceae,428
1.2.A.3,428,C1R2,2,428_D-Ribose,0.390124030986704,44.4485048301503,0.204262456262386,D-Ribose,0.263,0.0068151825921222,0.0115351228990138,0.0401179588476083,0.0112897591841762,0.00738020619404045,0.00632669421265308,0,0,4.7963110451751e-4,0.00100264423348657,0.00132725424351972,0,Pseudomonadaceae,428
1.2.A.3,428,C1R2,2,428_ddH20,0.002,-4.29959910064025,0.0891148603799414,ddH20,0.002,0,0,4.796199863751e-4,0.00110045960627223,0,0,0,0,4.796199863751e-4,0.00110045960627223,0,0,Pseudomonadaceae,428
1.2.A.3,428,C1R2,2,428_Fumarate,0.475853210548913,18.0378322602062,0.226907005547532,Fumarate,0.489,0.0995069429119425,0.0959489095965768,0.0522821667067624,0.0795706862104736,0.100064375064875,0.104466813187799,0,0,4.7962554538188e-4,0.00148671069333993,0.00107424866448061,0,Pseudomonadaceae,428
1.2.A.3,428,C1R2,2,428_Gluconate,0.497588739030763,21.7988589873099,0.183258536453367,Gluconate,0.506,0.0874194748657773,0.0863500962116793,0.0523501438491231,0.0888751793117593,0.0848021264071174,0.0842138428296849,0,0,4.7963110451751e-4,0.00121953120371501,0,0.00196253979295998,Pseudomonadaceae,428
1.2.A.3,428,C1R2,2,428_Glycerol,0.481737095814318,29.3789019193228,0.201941139606961,Glycerol,0.49,0.0317537401212212,0.0540753976379916,0.0524405279505207,0.0540753976379916,0.0379675696255522,0.0300214928886379,0,0,4.7963110451751e-4,0,0.00132725424351972,0,Pseudomonadaceae,428
1.2.A.3,428,C1R2,2,428_L-Arabinose,0.384464498523557,44.8420962396321,0.264026401806165,L-Arabinose,0.28,0.00563216219895498,0.0062976257935732,0.0411448484551796,0.00704770710458718,0.00563216219895498,0.00529632012530089,0,0,4.7963110451751e-4,0.00107426260833732,0,0.00180542016118574,Pseudomonadaceae,428
1.2.A.3,428,C1R2,2,428_L-Glutamine,0.511280300528836,18.2851575390218,0.215933051028929,L-Glutamine,0.524,0.105428429818835,0.0997612818468623,0.053815470029846,0.0707736747147462,0.0892831333174242,0.102507547993118,0,0,4.7962554538188e-4,6.352499221611e-4,8.2017546288615e-4,0.00115696403960236,Pseudomonadaceae,428
1.2.A.3,428,C1R2,2,428_L-Leucine,0.628314653087916,49.5787069719254,0.157091351893685,L-Leucine,0.272,0.0108038318760135,0.0139103204377594,0.0413454667973511,0.0146954448133117,0.0105743744141722,0.0120011886768974,0,0,4.796199863751e-4,8.8455245189298e-4,0,0,Pseudomonadaceae,428
1.2.A.3,428,C1R2,2,428_L-Malate,0.444825583574827,17.7963135144243,0.214870456917495,L-Malate,0.46,0.103397876623682,0.0943146082396758,0.0499359906368283,0.0979293278245186,0.10043340321879,0.102682191907479,0,0,4.7962276586238e-4,0.00115696403960236,0.00125344195809226,0.00141018360525679,Pseudomonadaceae,428
1.2.A.3,428,C1R2,2,428_L-Phenylalanine,0.00490635858048865,20.4188817501709,0.08788398228328,L-Phenylalanine,0.004,0.00139168171994707,0.00181570441187525,0.00177661937809017,0.00133310400224014,8.1374056859763e-4,0.00251048644070529,0,0,4.7962276586238e-4,7.0477957599349e-4,0,0.00132723295875227,Pseudomonadaceae,428
1.2.A.3,428,C1R2,2,428_Pyruvate,0.605411332826757,19.063588487101,0.211253477917812,Pyruvate,0.625,0.106887551545362,0.101481204298571,0.055461258024617,0.107189966924899,0.110307073602702,0.10663074076223,0,0,4.7963110451751e-4,0.00110047423887609,0.00121951323375695,0.00132721167466749,Pseudomonadaceae,428
1.2.A.3,428,C1R2,2,428_Succinate,0.525403882207335,20.7043023903141,0.188363384333856,Succinate,0.541,0.0901928742349686,0.0894121992841076,0.0531885452567982,0.0798131010266753,0.0910232344558656,0.092840139378843,0,0,4.7962554538188e-4,7.6455455116366e-4,9.8081636397904e-4,0.00121951323375695,Pseudomonadaceae,428
1.2.A.5,364,C1R2,3,364_2-Ketogluconate,0.368177861224541,17.9682517129182,0.248239008104422,2-Ketogluconate,0.377,0.0864731380899084,0.0819757802606269,0.0448724754457058,0.0888668055231824,0.0834047957142875,0.0760203224804488,0.00152583212882979,0.00294864402577486,0.00414028871776845,0.00135139087273916,0.00333932490089424,0,Enterobacteriaceae,364
1.2.A.5,364,C1R2,3,364_2-Oxoglutarate,0.216923693471059,37.7311763835362,0.114614335711381,2-Oxoglutarate,0.17,0.011039876769346601,0.0279359143604722,0.0333777235280409,0.0287603034347198,0.0278395300167531,0.0114082806616114,0.00152583212882979,0.00294860982590911,0.00414024072999964,0.00351288297610712,0.00124465466770855,0.001576749589862,Enterobacteriaceae,364
1.2.A.5,364,C1R2,3,364_Acetate,3362245.36391111,251.681063556568,0.0886243239794548,Acetate,0.055,0.0030157589721452,0.00480473209721091,0.016403016817941,0.0119560995844666,0.0103916539828275,0.00713726393612324,0.00152583212882979,0.00294864402577486,0.00414021673653238,0.00372503380071223,0.00412287449056873,0.00304421564084118,Enterobacteriaceae,364
1.2.A.5,364,C1R2,3,364_Citrate,0.355145677163586,19.095526481932,0.351332575909294,Citrate,0.372,0.074034429358463,0.089177547236925,0.0481907327780951,0.0881153971258325,0.079324022045304,0.0698135912222361,0.00152583212882979,0.00294860982590911,0.00414026472374499,0.00233696760704543,0.00274962276470245,0.00163118262761818,Enterobacteriaceae,364
1.2.A.5,364,C1R2,3,364_D-Fructose,0.4040852199706,17.2679151583358,0.282315369166078,D-Fructose,0.415,0.106489092525581,0.0943323736457288,0.0501694270012826,0.0933150477948882,0.10256210820703,0.0842301027553553,0.00152585896655676,0.00294867822643397,0.00414031271207002,0.00288719440751183,0.00163121329932341,0.00197134903614548,Enterobacteriaceae,364
1.2.A.5,364,C1R2,3,364_D-Galactose,0.389266312666944,16.8550473808005,0.270692642827216,D-Galactose,0.409,0.107238873907217,0.0910629329376322,0.0494650249310943,0.10066688287819,0.107238873907217,0.0906253180956501,0.00152585896655676,0.00294871242788647,0.00414031271207002,0.00233696760704543,0.00152585896655676,0,Enterobacteriaceae,364
1.2.A.5,364,C1R2,3,364_D-Glucose,0.393754853532756,14.4105563629806,0.371817467217538,D-Glucose,0.403,0.126733879775503,0.097682989677326,0.0496930785671579,0.116262952068614,0.10934652953769,0.0879835507542314,0.00152585896655676,0.00294867822643397,0.00414031271207002,0.00252657525251339,0.00205708018791184,0,Enterobacteriaceae,364
1.2.A.5,364,C1R2,3,364_D-Lactate,15.8949198439307,97.4536446757531,0.102723008526766,D-Lactate,0.101,0.00152583212882979,0.00658173698221833,0.0256211253296513,0.0101957255828264,0.00699568974307181,0.00638186866930637,0.00152583212882979,0.00294860982590911,0.00414026472374499,0.00304421564084118,0.00365351012283889,0.00222555198932161,Enterobacteriaceae,364
1.2.A.5,364,C1R2,3,364_D-Ribose,0.432900030097946,22.9816611126147,0.219610272463884,D-Ribose,0.435,0.0659449458152703,0.0784629920870781,0.0506063184203471,0.0783169162337534,0.071135371939404,0.0521104328470945,0.00152585896655676,0.00294867822643397,0.00414028871776845,0.00207720702124099,0.00274971095582327,0.00175215983689721,Enterobacteriaceae,364
1.2.A.5,364,C1R2,3,364_ddH20,0.0148732230598571,40.315653404396,0.0692321161185919,ddH20,0.009,0.00152583212882979,0.00294860982590911,0.00414019274334321,0.00227985395456961,0.001576749589862,0.00315504748634775,0.00152583212882979,0.00294860982590911,0.00414019274334321,0.00227985395456961,0.001576749589862,0.00315504748634775,Enterobacteriaceae,364
1.2.A.5,364,C1R2,3,364_Fumarate,0.356655523950031,23.8811494078974,0.196313044240513,Fumarate,0.362,0.0570851186437959,0.0714579394418515,0.0475752897503891,0.066679402821790107,0.0688680130434205,0.0642811667066471,0.00152583212882979,0.00294860982590911,0.00414024072999964,0.00304424329416035,0.00222555198932161,0.00135139087273916,Enterobacteriaceae,364
1.2.A.5,364,C1R2,3,364_Gluconate,0.355024884451802,14.8538834716866,0.256088879458373,Gluconate,0.391,0.118765740872261,0.088864541112047,0.0495962022877668,0.109809034998645,0.120436434757555,0.11508058461689,0.00152585896655676,0.00294864402577486,0.00414028871776845,0.00252653802253501,0.00163121329932341,0.0020571289674093,Enterobacteriaceae,364
1.2.A.5,364,C1R2,3,364_Glycerol,0.44467025208911,18.3614674328165,0.220825571980769,Glycerol,0.449,0.108517827064587,0.0918622368839682,0.0518861118117839,0.0918622368839682,0.107169683195142,0.107234395291915,0.00152585896655676,0.00294867822643397,0.00414028871776845,0.00294867822643397,0.00274971095582327,0.00163124397218213,Enterobacteriaceae,364
1.2.A.5,364,C1R2,3,364_L-Arabinose,0.431558908000315,24.9941127732438,0.176522031382339,L-Arabinose,0.423,0.0644959104298811,0.078074860333256,0.0515282811683369,0.0784462997755297,0.0644959104298811,0.0424962697964868,0.00152585896655676,0.00294864402577486,0.00414028871776845,0.00222558087721234,0.00152585896655676,0,Enterobacteriaceae,364
1.2.A.5,364,C1R2,3,364_L-Glutamine,0.376787444336635,26.671830692268,0.177975875182669,L-Glutamine,0.379,0.0469795342636535,0.0650604941597083,0.0489566698479274,0.0602496323578013,0.0655217083488351,0.0608417989349554,0.00152585896655676,0.00294864402577486,0.00414024072999964,0.0037738763002134,0.00251935666121845,0.00239691582130617,Enterobacteriaceae,364
1.2.A.5,364,C1R2,3,364_L-Leucine,0.0171663662113598,35.6744883225622,0.0942062317047354,L-Leucine,0.013,0.00148992684331542,0.00379849221207423,0.00562586980039621,0.00350026080052815,0.00164975150791085,0,0.00152583212882979,0.00294860982590911,0.00414019274334321,0.00271710531796665,0.00333925986642483,0,Enterobacteriaceae,364
1.2.A.5,364,C1R2,3,364_L-Malate,0.315327358098424,18.5752257974276,0.182300989624104,L-Malate,0.321,0.096283248886095,0.0791090106103593,0.0454893331042578,0.0834515206163881,0.0866487965472178,0.0926003727742303,0.00152583212882979,0.00294860982590911,0.00414021673653238,0.00239691582130617,0.00131385451148934,0.00292151811006008,Enterobacteriaceae,364
1.2.A.5,364,C1R2,3,364_L-Phenylalanine,0.00897243706550318,30.270802864709,0.0870259045342365,L-Phenylalanine,0.008,0.0030893429075711,0.00397964053092823,0.0038037147403944,0.0029218823749942,0.00352873602401984,0.00281675819891841,0.00152583212882979,0.00294860982590911,0.00414021673653238,0.00285383226635138,0.00176336685721516,0.00274966685955572,Enterobacteriaceae,364
1.2.A.5,364,C1R2,3,364_Pyruvate,0.378244686210875,22.440430265553,0.232293639752583,Pyruvate,0.404,0.0586486294225372,0.0831456929834986,0.0501219881351318,0.0760743389944909,0.0718538920813249,0.0671500515619558,0.00152583212882979,0.00294860982590911,0.00414028871776845,0.00227988426935771,0.00252650079365381,0.00274962276470245,Enterobacteriaceae,364
1.2.A.5,364,C1R2,3,364_Succinate,0.411868950141902,24.9608528441568,0.171554257813364,Succinate,0.413,0.0647505096046975,0.0729041315129495,0.0501651085607765,0.0691552767235485,0.0730136004882323,0.0691571203477229,0.00152580529204689,0.00294860982590911,0.00414024072999964,0.00234850429999567,0.00301280195743392,0.00252650079365381,Enterobacteriaceae,364
1.2.B.6,432,C1R2,4,432_2-Ketogluconate,0.271867693835416,19.9567718429429,0.172071927708889,2-Ketogluconate,0.293,0.0798750622987202,0.0623267934727775,0.0401674090584355,0.0757039003803541,0.0700094221244119,0.0519939733107264,0,0,0,0,0.00161185419718996,-0.0018479448227901,Pseudomonadaceae,432
1.2.B.6,432,C1R2,4,432_2-Oxoglutarate,0.34198410470472,17.4672529249181,0.120095225477394,2-Oxoglutarate,0.352,0.104504535576138,0.0773265532313466,0.0461612125120687,0.0701592542907674,0.0905037815420181,0.107699121408233,0,0,0,0,0.00118742400334174,0,Pseudomonadaceae,432
1.2.B.6,432,C1R2,4,432_Acetate,0.282391395883473,10.7256800415023,0.105933901592042,Acetate,0.315,0.0888489353429068,0.078303041101278,0.0407991087103943,0.0465910625504283,0.0512338801349075,0.0628827850134459,0,0,0,5.4328050525092e-4,-6.1545351339527e-4,0,Pseudomonadaceae,432
1.2.B.6,432,C1R2,4,432_Citrate,0.253361056488066,9.2159104729959,0.410220870944064,Citrate,0.303,0.112970847444098,0.0775682893742778,0.042659566754316,0.0916719372877018,0.104308516112341,0.120770876622872,0,0,0,0,0.00132721167466749,0.00155617895960956,Pseudomonadaceae,432
1.2.B.6,432,C1R2,4,432_D-Fructose,0.135859061542685,24.0130173816426,0.833794622591878,D-Fructose,0.196,0.0082708807946922,0.031758820414769,0.0289224742544703,0.0426356623874858,0.0102095145546332,0.00371914163242118,0,0,0,9.3992488085353e-4,0.00155620822099424,0,Pseudomonadaceae,432
1.2.B.6,432,C1R2,4,432_D-Galactose,0.00398325490287313,9.14567277411423,0.186332106946962,D-Galactose,0.006,0.00589449331687554,0.00388709068071267,0.00240070927323914,0.00456767194643027,0.00589449331687554,0.0037404226954912,0,0,0,0,0,-0.0018479448227901,Pseudomonadaceae,432
1.2.B.6,432,C1R2,4,432_D-Glucose,0.194319786777175,13.2715874256848,0.493721252778573,D-Glucose,0.211,0.0930747283248264,0.0709170853950792,0.0359596677198863,0.091653115801943,0.0832304372029634,0.0867172186120857,0,0,0,0,0,0.00225725530093866,Pseudomonadaceae,432
1.2.B.6,432,C1R2,4,432_D-Lactate,0.158718216639922,10.5862939925384,0.472109767850569,D-Lactate,0.186,0.0909365629790909,0.058822542637257,0.0345049568544392,0.0503220504223291,0.0586319196215305,0.0628819694662303,0,0,0,0,9.0226722348834e-4,0.00107424866448061,Pseudomonadaceae,432
1.2.B.6,432,C1R2,4,432_D-Ribose,7308148.4668897,228.028919827832,0.102740057607336,D-Ribose,0.072,0.0057603405484331,0.00728022865501995,0.0200871535347345,0.00760409228679492,0.00525207520592431,0.00501654859229311,0,0,0,0,0.00132725424351972,0,Pseudomonadaceae,432
1.2.B.6,432,C1R2,4,432_ddH20,9.9999999999999e-4,-154.236684098022,0.0096163914208823,ddH20,0.003,0,0,0,0,0,-0.00308080414157325,0,0,0,0,0,-0.00308080414157325,Pseudomonadaceae,432
1.2.B.6,432,C1R2,4,432_Fumarate,0.208916302421465,12.8657115255448,0.285666030595713,Fumarate,0.228,0.0913570250106345,0.0716201764185741,0.0366403371124512,0.0576946011207484,0.0789623584063197,0.0847817240603897,0,0,0,0,0.00107424866448061,0,Pseudomonadaceae,432
1.2.B.6,432,C1R2,4,432_Gluconate,0.223311463392017,14.95671895378,0.312119704126618,Gluconate,0.305,0.0904916398123288,0.0768523455957751,0.0446482735177774,0.0874568409188167,0.0912538703673966,0.087129607785308,0,0,0,0,0.00155620822099424,0,Pseudomonadaceae,432
1.2.B.6,432,C1R2,4,432_Glycerol,0.231979786747618,27.5977849194417,0.311537000060307,Glycerol,0.241,0.0159132504627864,0.0340812167572355,0.0390514727960275,0.0340812167572355,0.0176306039255927,0.0131430708709397,0,0,0,0,0.00132725424351972,0.00155623748347936,Pseudomonadaceae,432
1.2.B.6,432,C1R2,4,432_L-Arabinose,0.00789395338702565,13.3905555161772,0.134956310119467,L-Arabinose,0.009,0.00728619951498985,0.00570272598235501,0.00414028871776845,0.00736574290485454,0.00728619951498985,0.00731060672842309,0,0,0,0.00107426260833732,0,-0.00184790451073707,Pseudomonadaceae,432
1.2.B.6,432,C1R2,4,432_L-Glutamine,0.199513148338679,13.6532838992954,0.211775864370936,L-Glutamine,0.22,0.0895947272095007,0.0654167251371036,0.0369728189278973,0.0473964244794533,0.0588814104945229,0.0760823943066605,0,0,0,0,0,0.00115696403960236,Pseudomonadaceae,432
1.2.B.6,432,C1R2,4,432_L-Leucine,0.178580727793331,26.4580136073468,0.313987269673448,L-Leucine,0.205,0.0132394771311373,0.0343960948609019,0.0314327296105145,0.0381835350293498,0.01332418584136,0.0120011886768974,0,0,0,0,0.00161182280579032,0,Pseudomonadaceae,432
1.2.B.6,432,C1R2,4,432_L-Malate,0.294738524635634,12.9612674874068,0.247602761812154,L-Malate,0.31,0.113206463620191,0.0809723775512035,0.0436837595891903,0.0946479301993509,0.0995604100342897,0.111317220515427,0,0,0,0.00115696403960236,0.00125344195809226,0.00141018360525679,Pseudomonadaceae,432
1.2.B.6,432,C1R2,4,432_L-Phenylalanine,2499775.72313902,202.187940903426,0.11304472065526,L-Phenylalanine,0.074,0.00712198998040777,0.00728005977546685,0.0200868043083304,0.00595215576928762,0.00494382694964037,0.00525199098001212,0,0,0,0,8.5115715132324e-4,0.00132723295875227,Pseudomonadaceae,432
1.2.B.6,432,C1R2,4,432_Pyruvate,0.312980203839268,14.5128637236071,0.207454979260961,Pyruvate,0.326,0.103075152771833,0.0820748738641246,0.0439812955410176,0.0889971903848749,0.0882560914526814,0.0952821670063393,0,0,0,0,0,0.00132721167466749,Pseudomonadaceae,432
1.2.B.6,432,C1R2,4,432_Succinate,0.314877298351987,13.1528238954321,0.340113196290653,Succinate,0.337,0.117949602606191,0.0848376043713158,0.0451830899939536,0.0700141764678014,0.0865542740514248,0.101431420398151,0,0,0,0.00151192663836457,9.8081636397904e-4,0,Pseudomonadaceae,432
1.4.A.1,267,C1R4,1,267_2-Ketogluconate,0.48476063733547,22.5293678258744,0.243163918552154,2-Ketogluconate,0.528,0.0619555837934,0.0763617693409681,0.0479995101006191,0.0653616145526575,0.0584548917588922,0.0490702567996704,0.0153831016269,0.0347782089676789,0.0211050643974786,0.0208372870230385,0.0142287040546115,0.00924997662222909,Pseudomonadaceae,267
1.4.A.1,267,C1R4,1,267_2-Oxoglutarate,0.521297441370715,16.0532303123298,0.511833194318938,2-Oxoglutarate,0.54,0.120786714011282,0.109560183355457,0.0557902080364375,0.0999411206115047,0.133413885957389,0.117524655805817,0.0153831016269,0.0347778055924097,0.0211048197804917,0.0349528593152797,0.0250768036387054,0.0146007158387312,Pseudomonadaceae,267
1.4.A.1,267,C1R4,1,267_Acetate,0.663028697326046,48.6025458314323,0.235992995655293,Acetate,0.323,0.00316660828544157,0.00689292252449069,0.0452980564529903,0.0340859259014518,0.0209858273230487,0.0106418676449745,0.0153831016269,0.0347782089676789,0.0211046974741247,0.023472189360744,0.0264589959316651,0.0324810274043658,Pseudomonadaceae,267
1.4.A.1,267,C1R4,1,267_Citrate,0.476816413516618,15.9041959453735,0.502479178622472,Citrate,0.503,0.117640266963985,0.10750825493604001,0.0520199497090276,0.124281057858135,0.128629802695821,0.109290390673018,0.0153831016269,0.0347778055924097,0.0211049420882763,0.0301853412302858,0.0204467514896919,0.0123414926660443,Pseudomonadaceae,267
1.4.A.1,267,C1R4,1,267_D-Fructose,0.407737903048667,30.0472267112703,0.233694345112866,D-Fructose,0.432,0.0118146381976551,0.0451532631534863,0.0519763041638939,0.045264647276719,0.00968679322151147,0.00409120379195521,0.0153833721989201,0.0347786123523055,0.0211051867080985,0.0344954361120877,0.0123417247275062,0.0114335088976633,Pseudomonadaceae,267
1.4.A.1,267,C1R4,1,267_D-Galactose,0.139057752671867,25.8566235517612,0.18518314807171,D-Galactose,0.155,0.0141294681945185,0.0394949640180539,0.0329424776029267,0.0301853412302858,0.0141294681945185,0.00748509265478992,0.0153833721989201,0.0347790157462898,0.0211051867080985,0.0301853412302858,0.0153833721989201,0.00924997662222909,Pseudomonadaceae,267
1.4.A.1,267,C1R4,1,267_D-Glucose,0.479700199741644,25.0646417204814,0.243227420568905,D-Glucose,0.497,0.0462212008523161,0.0784781731781778,0.0539889223996091,0.0608674657798087,0.0155638244441392,0.00710089681403667,0.0153833721989201,0.0347786123523055,0.0211051867080985,0.0249327772907866,0.00617363135935348,0.00479052477867055,Pseudomonadaceae,267
1.4.A.1,267,C1R4,1,267_D-Lactate,0.561516938148273,19.3252455858225,0.268932271175835,D-Lactate,0.572,0.108967730190379,0.104464060279366,0.0570260197195757,0.0874781239709383,0.101432865155991,0.106870165146921,0.0153831016269,0.0347778055924097,0.0211049420882763,0.0324810274043658,0.0347661374273879,0.031801436022833,Pseudomonadaceae,267
1.4.A.1,267,C1R4,1,267_D-Ribose,0.263739461374587,35.947634027865,0.178416251841175,D-Ribose,0.267,0.00618247599870012,0.0172858039342333,0.0429783397716763,0.0149929436515091,0.00826164342014279,0.00363631342668863,0.0153833721989201,0.0347786123523055,0.0211050643974786,0.0338886314250137,0.020447407296719,0.0117259867776058,Pseudomonadaceae,267
1.4.A.1,267,C1R4,1,267_ddH20,0.0707060750654869,20.6141829192126,0.319765943977636,ddH20,0.071,0.0153831016269,0.0347778055924097,0.0211045751691751,0.0313499206704575,0.0146007158387312,0,0.0153831016269,0.0347778055924097,0.0211045751691751,0.0313499206704575,0.0146007158387312,0,Pseudomonadaceae,267
1.4.A.1,267,C1R4,1,267_Fumarate,0.440214453665972,18.353756848204,0.347622536098809,Fumarate,0.457,0.0865802280264484,0.0986749283597131,0.0515356021451633,0.0802934300589739,0.108519973430659,0.101408847808913,0.0153831016269,0.0347778055924097,0.0211048197804917,0.0324813224584368,0.031801436022833,0.0208372870230385,Pseudomonadaceae,267
1.4.A.1,267,C1R4,1,267_Gluconate,0.513822358027356,23.9779787178522,0.215922096603757,Gluconate,0.52,0.0668693430066051,0.0832889236184172,0.0544155888414757,0.0761273177390305,0.0666055764967975,0.0452979939727255,0.0153833721989201,0.0347782089676789,0.0211050643974786,0.0249324098975105,0.0123417247275062,0.00617377775453874,Pseudomonadaceae,267
1.4.A.1,267,C1R4,1,267_Glycerol,0.487740355463743,27.8346172171508,0.248650074483765,Glycerol,0.502,0.017075119446596,0.0581333481941048,0.0530489840538995,0.0581333481941048,0.0303104261262527,0.0118025647077189,0.0153833721989201,0.0347786123523055,0.0211050643974786,0.0347786123523055,0.020447407296719,0.0123419567976954,Pseudomonadaceae,267
1.4.A.1,267,C1R4,1,267_L-Arabinose,0.324411888061801,33.7042225939402,0.144845114301777,L-Arabinose,0.288,-0.00243568809547377,0.03010776862147,0.0385922532104782,0.0257705376174882,-0.00243568809547377,-0.0146150434476102,0.0153833721989201,0.0347782089676789,0.0211050643974786,0.0318018488087006,0.0153833721989201,0.00924977483831026,Pseudomonadaceae,267
1.4.A.1,267,C1R4,1,267_L-Glutamine,0.531774251004913,18.8773252680628,0.314196885551364,L-Glutamine,0.544,0.100901974279057,0.108101903736153,0.0559411149683128,0.075118606445125,0.0920092736838558,0.108319770182223,0.0153833721989201,0.0347782089676789,0.0211048197804917,0.0282027792568043,0.0340888849456809,0.0267042483829201,Pseudomonadaceae,267
1.4.A.1,267,C1R4,1,267_L-Leucine,0.448903261252689,25.3217164678289,0.222856244442458,L-Leucine,0.494,0.0500717323093113,0.073729642744778,0.0532630190303479,0.0750121762315669,0.0439525592939699,0.0131606132690552,0.0153831016269,0.0347778055924097,0.0211045751691751,0.0344781848617405,0.0142284269458407,0.0026939844629917,Pseudomonadaceae,267
1.4.A.1,267,C1R4,1,267_L-Malate,0.409231439049553,18.84758744279,0.276091916216264,L-Malate,0.441,0.0848717751356418,0.0931479305630698,0.0518863218550385,0.100969460629395,0.103014366324152,0.0895814956769583,0.0153831016269,0.0347778055924097,0.0211046974741247,0.0267042483829201,0.0230081158934657,0.0172619205298688,Pseudomonadaceae,267
1.4.A.1,267,C1R4,1,267_L-Phenylalanine,0.44387066910087303,42.293878982618,0.138119046598233,L-Phenylalanine,0.334,0.0030893429075711,0.0182991689827201,0.0460705035940709,0.039691882852251,0.0274692697179592,0.00417522301724993,0.0153831016269,0.0347778055924097,0.0211046974741247,0.0310122054163546,0.0346576448091038,0.020447079387947,Pseudomonadaceae,267
1.4.A.1,267,C1R4,1,267_Pyruvate,0.536407611973219,16.4878247816943,0.349384750753896,Pyruvate,0.58,0.126086630158319,0.108363879294866,0.0549091868313219,0.117634487844026,0.121878157875397,0.123887113419532,0.0153831016269,0.0347778055924097,0.0211050643974786,0.0313503375244407,0.0249320425150615,0.0204467514896919,Pseudomonadaceae,267
1.4.A.1,267,C1R4,1,267_Succinate,0.515526731045362,16.7240854457809,0.511790579703616,Succinate,0.538,0.112117310681526,0.106532591892698,0.0540662682575311,0.087766227739886,0.110643323189053,0.1248583535909,0.0153828310643978,0.0347778055924097,0.0211048197804917,0.0327228682874917,0.034597228977836,0.0249320425150615,Pseudomonadaceae,267
1.4.A.3,269,C1R4,2,269_2-Ketogluconate,0.416062090318963,15.6763578656778,0.289721140656753,2-Ketogluconate,0.426,0.109035672318771,0.092236010739625,0.0481716565968609,0.103764611927131,0.109480668806176,0.105456223757604,0.0015635107787413,0.00203723849136429,5.1516282048133e-4,0.00138476189870295,0.00173126251948228,0.0019392104128564,Enterobacteriaceae,269
1.4.A.3,269,C1R4,2,269_2-Oxoglutarate,0.00817479972939269,23.1235800789852,0.0616881338708074,2-Oxoglutarate,0.008,0.00457926975088652,0.0030197218873861,0.00198843649189579,0.0018411575698902,0.00373541057528307,0.00319243517711981,0.0015635107787413,0.0020372148624412,5.1515684951747e-4,9.3180646888685e-4,0.00252004463492956,0.0016156855872578,Enterobacteriaceae,269
1.4.A.3,269,C1R4,2,269_Acetate,0.0578009463504443,43.9835997098496,0.132340898264999,Acetate,0.038,0.00152583212882979,0.00198871424848134,0.0131483514348172,0.0112506244742587,0.00995932070986249,0.00515473538081952,0.0015635107787413,0.00203723849136429,5.1515386408744e-4,0.00115299262829993,0.00127613443242386,0.00159552160138396,Enterobacteriaceae,269
1.4.A.3,269,C1R4,2,269_Citrate,0.473362804996094,17.604747578443,0.201942807198206,Citrate,0.507,0.116222222592336,0.094587317190245,0.054091342429239,0.106051482110044,0.116603629954398,0.11216812630209,0.0015635107787413,0.0020372148624412,5.151598349821e-4,0.00121159352485841,0.00142553329685585,0.00167146278557691,Enterobacteriaceae,269
1.4.A.3,269,C1R4,2,269_D-Fructose,0.395969405899168,14.0144155173054,0.366654113809485,D-Fructose,0.405,0.128706371509639,0.096952696911868,0.0497482395302484,0.0953204889201169,0.132192783969562,0.121477295651081,0.00156353827919473,0.00203726212083552,5.1516580601517e-4,0.00100955577755573,0.00167149421468423,0.00202002920795657,Enterobacteriaceae,269
1.4.A.3,269,C1R4,2,269_D-Galactose,0.442407367100155,18.2562005923258,0.290736948041843,D-Galactose,0.476,0.0966300118299885,0.0973811752345662,0.0531486817958724,0.103985974036983,0.0966300118299885,0.0742813770247934,0.00156353827919473,0.0020372857508549,5.1516580601517e-4,0.00121159352485841,0.00156353827919473,0.0019392104128564,Enterobacteriaceae,269
