Community,Isolate1,Isolate2,Isolate1InitialODFreq,Isolate2InitialODFreq,Time,Isolate1MeasuredFreq,ErrorIsolate1MeasuredFreq,RawDataType,Contamination,Fermenter1,Fermenter2,Family1,Family2,Genus1,Genus2,PairFermenter,PairFamily,SeqDifference,SeqLength,PairTreeDistance
C11R1,2,4,95,5,T8,0.329553789371479,,Sanger,FALSE,FALSE,TRUE,Alcaligenaceae,Enterobacteriaceae,Achromobacter,Pantoea,FN,"",147,861,0.413036266315976
C11R1,2,5,5,95,T8,0,0,CFU,FALSE,FALSE,TRUE,Alcaligenaceae,Enterobacteriaceae,Achromobacter,Enterobacter,FN,"",76,517,0.393144083071299
C11R1,2,5,50,50,T8,0.0268785847577503,,Sanger,FALSE,FALSE,TRUE,Alcaligenaceae,Enterobacteriaceae,Achromobacter,Enterobacter,FN,"",76,517,0.393144083071299
C11R1,2,5,95,5,T8,0.0269652472393189,,Sanger,FALSE,FALSE,TRUE,Alcaligenaceae,Enterobacteriaceae,Achromobacter,Enterobacter,FN,"",76,517,0.393144083071299
C11R1,2,6,5,95,T8,0,0,CFU,FALSE,FALSE,TRUE,Alcaligenaceae,Enterobacteriaceae,Achromobacter,Raoultella,FN,"",110,653,0.443359345807411
C11R1,2,6,50,50,T8,0.924845348125185,,Sanger,FALSE,FALSE,TRUE,Alcaligenaceae,Enterobacteriaceae,Achromobacter,Raoultella,FN,"",110,653,0.443359345807411
C11R1,2,6,95,5,T8,0.923252004281388,,Sanger,FALSE,FALSE,TRUE,Alcaligenaceae,Enterobacteriaceae,Achromobacter,Raoultella,FN,"",110,653,0.443359345807411
C11R1,2,7,5,95,T8,0,0,CFU,FALSE,FALSE,TRUE,Alcaligenaceae,Enterobacteriaceae,Achromobacter,Raoultella,FN,"",144,839,0.451383077608968
C11R1,2,7,50,50,T8,0,0,CFU,FALSE,FALSE,TRUE,Alcaligenaceae,Enterobacteriaceae,Achromobacter,Raoultella,FN,"",144,839,0.451383077608968
C11R1,2,7,95,5,T8,0,0,CFU,FALSE,FALSE,TRUE,Alcaligenaceae,Enterobacteriaceae,Achromobacter,Raoultella,FN,"",144,839,0.451383077608968
C11R1,2,8,5,95,T8,0.560641243606256,,Sanger,FALSE,FALSE,FALSE,Alcaligenaceae,Alcaligenaceae,Achromobacter,Achromobacter,NN,"",3,744,0
C11R1,2,8,50,50,T8,0.68074480049216,,Sanger,FALSE,FALSE,FALSE,Alcaligenaceae,Alcaligenaceae,Achromobacter,Achromobacter,NN,"",3,744,0
C11R1,2,8,95,5,T8,0.617232457101239,,Sanger,FALSE,FALSE,FALSE,Alcaligenaceae,Alcaligenaceae,Achromobacter,Achromobacter,NN,"",3,744,0
C11R1,2,9,5,95,T8,0.321790234421996,,Sanger,FALSE,FALSE,FALSE,Alcaligenaceae,Comamonadaceae,Achromobacter,Delftia,NN,"",103,788,0.369654597334449
C11R1,2,9,50,50,T8,0.316203866275431,,Sanger,FALSE,FALSE,FALSE,Alcaligenaceae,Comamonadaceae,Achromobacter,Delftia,NN,"",103,788,0.369654597334449
C11R1,2,9,95,5,T8,0.356874404274717,,Sanger,FALSE,FALSE,FALSE,Alcaligenaceae,Comamonadaceae,Achromobacter,Delftia,NN,"",103,788,0.369654597334449
C11R1,3,4,5,95,T8,0.28,0.0897997772825746,CFU,FALSE,FALSE,TRUE,Moraxellaceae,Enterobacteriaceae,Acinetobacter,Pantoea,FN,"",115,870,0.366309811802643
C11R1,3,4,50,50,T8,0.136363636363636,0.0731650049984536,CFU,FALSE,FALSE,TRUE,Moraxellaceae,Enterobacteriaceae,Acinetobacter,Pantoea,FN,"",115,870,0.366309811802643
C11R1,3,4,95,5,T8,0.25,0.153093108923949,CFU,FALSE,FALSE,TRUE,Moraxellaceae,Enterobacteriaceae,Acinetobacter,Pantoea,FN,"",115,870,0.366309811802643
C11R1,3,5,5,95,T8,0,0,CFU,FALSE,FALSE,TRUE,Moraxellaceae,Enterobacteriaceae,Acinetobacter,Enterobacter,FN,"",60,517,0.346417628557967
C11R1,3,5,50,50,T8,0,0,CFU,FALSE,FALSE,TRUE,Moraxellaceae,Enterobacteriaceae,Acinetobacter,Enterobacter,FN,"",60,517,0.346417628557967
C11R1,3,5,95,5,T8,0,0,CFU,FALSE,FALSE,TRUE,Moraxellaceae,Enterobacteriaceae,Acinetobacter,Enterobacter,FN,"",60,517,0.346417628557967
C11R1,3,6,5,95,T8,0,0,CFU,FALSE,FALSE,TRUE,Moraxellaceae,Enterobacteriaceae,Acinetobacter,Raoultella,FN,"",79,652,0.396632891294078
C11R1,3,6,50,50,T8,0,0,CFU,FALSE,FALSE,TRUE,Moraxellaceae,Enterobacteriaceae,Acinetobacter,Raoultella,FN,"",79,652,0.396632891294078
C11R1,3,6,95,5,T8,0,0,CFU,FALSE,FALSE,TRUE,Moraxellaceae,Enterobacteriaceae,Acinetobacter,Raoultella,FN,"",79,652,0.396632891294078
C11R1,3,7,5,95,T8,0,0,CFU,FALSE,FALSE,TRUE,Moraxellaceae,Enterobacteriaceae,Acinetobacter,Raoultella,FN,"",111,840,0.404656623095636
C11R1,3,7,50,50,T8,0,0,CFU,FALSE,FALSE,TRUE,Moraxellaceae,Enterobacteriaceae,Acinetobacter,Raoultella,FN,"",111,840,0.404656623095636
C11R1,3,7,95,5,T8,0,0,CFU,FALSE,FALSE,TRUE,Moraxellaceae,Enterobacteriaceae,Acinetobacter,Raoultella,FN,"",111,840,0.404656623095636
C11R1,3,8,5,95,T8,0.0350877192982456,0.0243716009785524,CFU,FALSE,FALSE,FALSE,Moraxellaceae,Alcaligenaceae,Acinetobacter,Achromobacter,NN,"",112,725,0.407891461075372
C11R1,3,8,50,50,T8,0.0444444444444444,0.0307206538567818,CFU,FALSE,FALSE,FALSE,Moraxellaceae,Alcaligenaceae,Acinetobacter,Achromobacter,NN,"",112,725,0.407891461075372
C11R1,3,8,95,5,T8,0.0588235294117647,0.0403526082688256,CFU,FALSE,FALSE,FALSE,Moraxellaceae,Alcaligenaceae,Acinetobacter,Achromobacter,NN,"",112,725,0.407891461075372
C11R1,3,9,5,95,T8,0,0,CFU,FALSE,FALSE,FALSE,Moraxellaceae,Comamonadaceae,Acinetobacter,Delftia,NN,"",150,793,0.419281864142471
C11R1,3,9,50,50,T8,0.0227272727272727,0.0224675239369128,CFU,FALSE,FALSE,FALSE,Moraxellaceae,Comamonadaceae,Acinetobacter,Delftia,NN,"",150,793,0.419281864142471
C11R1,3,9,95,5,T8,0,0,CFU,FALSE,FALSE,FALSE,Moraxellaceae,Comamonadaceae,Acinetobacter,Delftia,NN,"",150,793,0.419281864142471
C11R1,4,5,5,95,T8,0,0,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Pantoea,Enterobacter,FF,EE,5,526,0.0936663674306798
C11R1,4,5,50,50,T8,0,0,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Pantoea,Enterobacter,FF,EE,5,526,0.0936663674306798
C11R1,4,5,95,5,T8,0,0,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Pantoea,Enterobacter,FF,EE,5,526,0.0936663674306798
C11R1,4,6,5,95,T8,0,0,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Pantoea,Raoultella,FF,EE,5,657,0.0821428892953896
C11R1,4,6,50,50,T8,0,0,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Pantoea,Raoultella,FF,EE,5,657,0.0821428892953896
C11R1,4,6,95,5,T8,0,0,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Pantoea,Raoultella,FF,EE,5,657,0.0821428892953896
C11R1,4,7,5,95,T8,0,0,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Pantoea,Raoultella,FF,EE,16,838,0.0901666210969474
C11R1,4,7,50,50,T8,0,0,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Pantoea,Raoultella,FF,EE,16,838,0.0901666210969474
C11R1,4,7,95,5,T8,0,0,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Pantoea,Raoultella,FF,EE,16,838,0.0901666210969474
C11R1,4,8,5,95,T8,0.514285714285714,0.0597370330660431,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Alcaligenaceae,Pantoea,Achromobacter,FN,"",118,726,0.408696738999268
C11R1,4,8,50,50,T8,0.673076923076923,0.0650509236465829,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Alcaligenaceae,Pantoea,Achromobacter,FN,"",118,726,0.408696738999268
C11R1,4,8,95,5,T8,0.538461538461538,0.0977675245080373,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Alcaligenaceae,Pantoea,Achromobacter,FN,"",118,726,0.408696738999268
C11R1,4,9,5,95,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Comamonadaceae,Pantoea,Delftia,FN,"",139,794,0.420087142066367
C11R1,4,9,50,50,T8,0.944444444444444,0.0381769039409043,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Comamonadaceae,Pantoea,Delftia,FN,"",139,794,0.420087142066367
C11R1,4,9,95,5,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Comamonadaceae,Pantoea,Delftia,FN,"",139,794,0.420087142066367
C11R1,5,6,5,95,T8,0.0194174757281553,0.0135962721063289,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Raoultella,FF,EE,8,526,0.123989446922114
C11R1,5,6,50,50,T8,0.126582278481013,0.0374096726907624,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Raoultella,FF,EE,8,526,0.123989446922114
C11R1,5,6,95,5,T8,0.40625,0.0501259806117712,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Raoultella,FF,EE,8,526,0.123989446922114
C11R1,5,7,5,95,T8,0,0,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Raoultella,FF,EE,10,526,0.132013178723672
C11R1,5,7,50,50,T8,0.160493827160494,0.040784825095524,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Raoultella,FF,EE,10,526,0.132013178723672
C11R1,5,7,95,5,T8,0.416666666666667,0.0429107208787031,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Raoultella,FF,EE,10,526,0.132013178723672
C11R1,5,8,5,95,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Alcaligenaceae,Enterobacter,Achromobacter,FN,"",78,517,0.388804555754591
C11R1,5,8,50,50,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Alcaligenaceae,Enterobacter,Achromobacter,FN,"",78,517,0.388804555754591
C11R1,5,8,95,5,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Alcaligenaceae,Enterobacter,Achromobacter,FN,"",78,517,0.388804555754591
C11R1,5,9,5,95,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Comamonadaceae,Enterobacter,Delftia,FN,"",74,506,0.40019495882169
C11R1,5,9,50,50,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Comamonadaceae,Enterobacter,Delftia,FN,"",74,506,0.40019495882169
C11R1,5,9,95,5,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Comamonadaceae,Enterobacter,Delftia,FN,"",74,506,0.40019495882169
C11R1,6,7,5,95,T8,0.346153846153846,0.0538672824142992,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Raoultella,Raoultella,FF,EE,2,657,0.00277107311805022
C11R1,6,7,50,50,T8,0.358490566037736,0.0658722434315922,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Raoultella,Raoultella,FF,EE,2,657,0.00277107311805022
C11R1,6,7,95,5,T8,0.247311827956989,0.0447392310235204,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Raoultella,Raoultella,FF,EE,2,657,0.00277107311805022
C11R1,6,8,5,95,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Alcaligenaceae,Raoultella,Achromobacter,FN,"",81,518,0.439019818490702
C11R1,6,8,50,50,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Alcaligenaceae,Raoultella,Achromobacter,FN,"",81,518,0.439019818490702
C11R1,6,8,95,5,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Alcaligenaceae,Raoultella,Achromobacter,FN,"",81,518,0.439019818490702
C11R1,6,9,5,95,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Comamonadaceae,Raoultella,Delftia,FN,"",96,597,0.450410221557801
C11R1,6,9,50,50,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Comamonadaceae,Raoultella,Delftia,FN,"",96,597,0.450410221557801
C11R1,6,9,95,5,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Comamonadaceae,Raoultella,Delftia,FN,"",96,597,0.450410221557801
C11R1,7,8,5,95,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Alcaligenaceae,Raoultella,Achromobacter,FN,"",115,704,0.44704355029226
C11R1,7,8,50,50,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Alcaligenaceae,Raoultella,Achromobacter,FN,"",115,704,0.44704355029226
C11R1,7,8,95,5,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Alcaligenaceae,Raoultella,Achromobacter,FN,"",115,704,0.44704355029226
C11R1,7,9,5,95,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Comamonadaceae,Raoultella,Delftia,FN,"",142,794,0.458433953359359
C11R1,7,9,50,50,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Comamonadaceae,Raoultella,Delftia,FN,"",142,794,0.458433953359359
C11R1,7,9,95,5,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Comamonadaceae,Raoultella,Delftia,FN,"",142,794,0.458433953359359
C11R1,8,9,5,95,T8,0.318895991923444,,Sanger,FALSE,FALSE,FALSE,Alcaligenaceae,Comamonadaceae,Achromobacter,Delftia,NN,"",89,709,0.36531507001774
C11R1,8,9,50,50,T8,1,0,CFU,FALSE,FALSE,FALSE,Alcaligenaceae,Comamonadaceae,Achromobacter,Delftia,NN,"",89,709,0.36531507001774
C11R1,8,9,95,5,T8,1,0,CFU,FALSE,FALSE,FALSE,Alcaligenaceae,Comamonadaceae,Achromobacter,Delftia,NN,"",89,709,0.36531507001774
C11R2,1,2,5,95,T8,0.709090909090909,0.0612418442415043,CFU,FALSE,TRUE,FALSE,Aeromonadaceae,Moraxellaceae,Aeromonas,Acinetobacter,FN,"",112,826,0.38976560901045
C11R2,1,2,50,50,T8,0.899328859060403,0.024650096630699,CFU,FALSE,TRUE,FALSE,Aeromonadaceae,Moraxellaceae,Aeromonas,Acinetobacter,FN,"",112,826,0.38976560901045
C11R2,1,2,95,5,T8,0.97196261682243,0.0159588513869246,CFU,FALSE,TRUE,FALSE,Aeromonadaceae,Moraxellaceae,Aeromonas,Acinetobacter,FN,"",112,826,0.38976560901045
C11R2,1,3,5,95,T8,0.807692307692308,0.054653707697962,CFU,FALSE,TRUE,TRUE,Aeromonadaceae,Enterobacteriaceae,Aeromonas,Enterobacter,FF,"",47,658,0.27950963078777
C11R2,1,3,50,50,T8,1,0,CFU,FALSE,TRUE,TRUE,Aeromonadaceae,Enterobacteriaceae,Aeromonas,Enterobacter,FF,"",47,658,0.27950963078777
C11R2,1,3,95,5,T8,1,0,CFU,FALSE,TRUE,TRUE,Aeromonadaceae,Enterobacteriaceae,Aeromonas,Enterobacter,FF,"",47,658,0.27950963078777
C11R2,1,4,5,95,T8,0,0,CFU,FALSE,TRUE,TRUE,Aeromonadaceae,Enterobacteriaceae,Aeromonas,Raoultella,FF,"",45,651,0.297350756326015
C11R2,1,4,50,50,T8,0,0,CFU,FALSE,TRUE,TRUE,Aeromonadaceae,Enterobacteriaceae,Aeromonas,Raoultella,FF,"",45,651,0.297350756326015
C11R2,1,4,95,5,T8,0,0,CFU,FALSE,TRUE,TRUE,Aeromonadaceae,Enterobacteriaceae,Aeromonas,Raoultella,FF,"",45,651,0.297350756326015
C11R2,1,5,5,95,T8,0.918367346938776,0.0391148917346902,CFU,FALSE,TRUE,TRUE,Aeromonadaceae,Enterobacteriaceae,Aeromonas,Salmonella,FF,"",49,653,0.294589020219575
C11R2,1,5,50,50,T8,1,0,CFU,FALSE,TRUE,TRUE,Aeromonadaceae,Enterobacteriaceae,Aeromonas,Salmonella,FF,"",49,653,0.294589020219575
C11R2,1,5,95,5,T8,1,0,CFU,FALSE,TRUE,TRUE,Aeromonadaceae,Enterobacteriaceae,Aeromonas,Salmonella,FF,"",49,653,0.294589020219575
C11R2,1,6,5,95,T8,0.0317460317460317,0.0156190312318759,CFU,FALSE,TRUE,TRUE,Aeromonadaceae,Enterobacteriaceae,Aeromonas,Enterobacter,FF,"",45,652,0.252476972760301
C11R2,1,6,50,50,T8,0.0795454545454545,0.028844799280454,CFU,FALSE,TRUE,TRUE,Aeromonadaceae,Enterobacteriaceae,Aeromonas,Enterobacter,FF,"",45,652,0.252476972760301
C11R2,1,6,95,5,T8,0.185185185185185,0.0334322568092015,CFU,FALSE,TRUE,TRUE,Aeromonadaceae,Enterobacteriaceae,Aeromonas,Enterobacter,FF,"",45,652,0.252476972760301
C11R2,1,7,5,95,T8,0.879746835443038,0.0258760850651225,CFU,FALSE,TRUE,TRUE,Aeromonadaceae,Enterobacteriaceae,Aeromonas,Enterobacter,FF,"",48,704,0.278454617693165
C11R2,1,7,50,50,T8,1,0,CFU,FALSE,TRUE,TRUE,Aeromonadaceae,Enterobacteriaceae,Aeromonas,Enterobacter,FF,"",48,704,0.278454617693165
C11R2,1,7,95,5,T8,0.892857142857143,0.0337468279472524,CFU,FALSE,TRUE,TRUE,Aeromonadaceae,Enterobacteriaceae,Aeromonas,Enterobacter,FF,"",48,704,0.278454617693165
C11R2,1,8,5,95,T8,0.885057471264368,0.024179732158596,CFU,FALSE,TRUE,FALSE,Aeromonadaceae,Moraxellaceae,Aeromonas,Acinetobacter,FN,"",91,632,0.37614147964564
C11R2,1,8,50,50,T8,0.904761904761905,0.0320282242445024,CFU,FALSE,TRUE,FALSE,Aeromonadaceae,Moraxellaceae,Aeromonas,Acinetobacter,FN,"",91,632,0.37614147964564
C11R2,1,8,95,5,T8,0.794871794871795,0.045720811704704,CFU,FALSE,TRUE,FALSE,Aeromonadaceae,Moraxellaceae,Aeromonas,Acinetobacter,FN,"",91,632,0.37614147964564
C11R2,1,9,5,95,T8,1,0,CFU,FALSE,TRUE,FALSE,Aeromonadaceae,Xanthomonadaceae,Aeromonas,Stenotrophomonas,FN,"",123,858,0.422483360752917
C11R2,1,9,50,50,T8,1,0,CFU,FALSE,TRUE,FALSE,Aeromonadaceae,Xanthomonadaceae,Aeromonas,Stenotrophomonas,FN,"",123,858,0.422483360752917
C11R2,1,9,95,5,T8,1,0,CFU,FALSE,TRUE,FALSE,Aeromonadaceae,Xanthomonadaceae,Aeromonas,Stenotrophomonas,FN,"",123,858,0.422483360752917
C11R2,1,10,5,95,T8,1,0,CFU,FALSE,TRUE,FALSE,Aeromonadaceae,Pseudomonadaceae,Aeromonas,Pseudomonas,FN,"",100,860,0.381729564756101
C11R2,1,10,50,50,T8,1,0,CFU,FALSE,TRUE,FALSE,Aeromonadaceae,Pseudomonadaceae,Aeromonas,Pseudomonas,FN,"",100,860,0.381729564756101
C11R2,1,10,95,5,T8,1,0,CFU,FALSE,TRUE,FALSE,Aeromonadaceae,Pseudomonadaceae,Aeromonas,Pseudomonas,FN,"",100,860,0.381729564756101
C11R2,1,11,5,95,T8,0,0,CFU,FALSE,TRUE,TRUE,Aeromonadaceae,Enterobacteriaceae,Aeromonas,Serratia,FF,"",61,863,0.272560484883386
C11R2,1,11,50,50,T8,0,0,CFU,FALSE,TRUE,TRUE,Aeromonadaceae,Enterobacteriaceae,Aeromonas,Serratia,FF,"",61,863,0.272560484883386
C11R2,1,11,95,5,T8,0,0,CFU,FALSE,TRUE,TRUE,Aeromonadaceae,Enterobacteriaceae,Aeromonas,Serratia,FF,"",61,863,0.272560484883386
C11R2,1,12,5,95,T8,1,0,CFU,FALSE,TRUE,TRUE,Aeromonadaceae,Enterobacteriaceae,Aeromonas,Enterobacter,FF,"",52,704,0.278861857725393
C11R2,1,12,50,50,T8,0.947368421052632,0.0295763940499482,CFU,FALSE,TRUE,TRUE,Aeromonadaceae,Enterobacteriaceae,Aeromonas,Enterobacter,FF,"",52,704,0.278861857725393
C11R2,1,12,95,5,T8,0.96078431372549,0.027180520787595,CFU,FALSE,TRUE,TRUE,Aeromonadaceae,Enterobacteriaceae,Aeromonas,Enterobacter,FF,"",52,704,0.278861857725393
C11R2,2,3,5,95,T8,0.2,0.103279555898864,CFU,FALSE,FALSE,TRUE,Moraxellaceae,Enterobacteriaceae,Acinetobacter,Enterobacter,FN,"",89,659,0.379965599264491
C11R2,2,3,50,50,T8,0.166666666666667,0.0878410461157883,CFU,FALSE,FALSE,TRUE,Moraxellaceae,Enterobacteriaceae,Acinetobacter,Enterobacter,FN,"",89,659,0.379965599264491
C11R2,2,3,95,5,T8,0.142857142857143,0.132260014253222,CFU,FALSE,FALSE,TRUE,Moraxellaceae,Enterobacteriaceae,Acinetobacter,Enterobacter,FN,"",89,659,0.379965599264491
C11R2,2,4,5,95,T8,0,0,CFU,FALSE,FALSE,TRUE,Moraxellaceae,Enterobacteriaceae,Acinetobacter,Raoultella,FN,"",78,642,0.397806724802736
C11R2,2,4,50,50,T8,0,0,CFU,FALSE,FALSE,TRUE,Moraxellaceae,Enterobacteriaceae,Acinetobacter,Raoultella,FN,"",78,642,0.397806724802736
C11R2,2,4,95,5,T8,0,0,CFU,FALSE,FALSE,TRUE,Moraxellaceae,Enterobacteriaceae,Acinetobacter,Raoultella,FN,"",78,642,0.397806724802736
C11R2,2,5,5,95,T8,0.0175438596491228,0.0173892851853808,CFU,FALSE,FALSE,TRUE,Moraxellaceae,Enterobacteriaceae,Acinetobacter,Salmonella,FN,"",75,652,0.395044988696297
C11R2,2,5,50,50,T8,0.0357142857142857,0.0350707323593559,CFU,FALSE,FALSE,TRUE,Moraxellaceae,Enterobacteriaceae,Acinetobacter,Salmonella,FN,"",75,652,0.395044988696297
C11R2,2,5,95,5,T8,0.025,0.0246855220726644,CFU,FALSE,FALSE,TRUE,Moraxellaceae,Enterobacteriaceae,Acinetobacter,Salmonella,FN,"",75,652,0.395044988696297
C11R2,2,6,5,95,T8,0,0,CFU,FALSE,FALSE,TRUE,Moraxellaceae,Enterobacteriaceae,Acinetobacter,Enterobacter,FN,"",78,651,0.352932941237022
C11R2,2,6,50,50,T8,0,0,CFU,FALSE,FALSE,TRUE,Moraxellaceae,Enterobacteriaceae,Acinetobacter,Enterobacter,FN,"",78,651,0.352932941237022
C11R2,2,6,95,5,T8,0,0,CFU,FALSE,FALSE,TRUE,Moraxellaceae,Enterobacteriaceae,Acinetobacter,Enterobacter,FN,"",78,651,0.352932941237022
C11R2,2,7,5,95,T8,0.0540540540540541,0.0371746111029933,CFU,FALSE,FALSE,TRUE,Moraxellaceae,Enterobacteriaceae,Acinetobacter,Enterobacter,FN,"",90,692,0.378910586169886
C11R2,2,7,50,50,T8,0.153846153846154,0.100068251628922,CFU,FALSE,FALSE,TRUE,Moraxellaceae,Enterobacteriaceae,Acinetobacter,Enterobacter,FN,"",90,692,0.378910586169886
C11R2,2,7,95,5,T8,0.347826086956522,0.0993113462122019,CFU,FALSE,FALSE,TRUE,Moraxellaceae,Enterobacteriaceae,Acinetobacter,Enterobacter,FN,"",90,692,0.378910586169886
C11R2,2,8,5,95,T8,0.405089777724263,,Sanger,FALSE,FALSE,FALSE,Moraxellaceae,Moraxellaceae,Acinetobacter,Acinetobacter,NN,"",2,659,0.000756509310785987
C11R2,2,8,50,50,T8,0.101887626937419,,Sanger,FALSE,FALSE,FALSE,Moraxellaceae,Moraxellaceae,Acinetobacter,Acinetobacter,NN,"",2,659,0.000756509310785987
C11R2,2,8,95,5,T8,0.0648525666340784,,Sanger,FALSE,FALSE,FALSE,Moraxellaceae,Moraxellaceae,Acinetobacter,Acinetobacter,NN,"",2,659,0.000756509310785987
C11R2,2,9,5,95,T8,0.817585914485302,,Sanger,FALSE,FALSE,FALSE,Moraxellaceae,Xanthomonadaceae,Acinetobacter,Stenotrophomonas,NN,"",123,827,0.401248322864359
C11R2,2,9,50,50,T8,0.610298021122013,,Sanger,FALSE,FALSE,FALSE,Moraxellaceae,Xanthomonadaceae,Acinetobacter,Stenotrophomonas,NN,"",123,827,0.401248322864359
C11R2,2,9,95,5,T8,0.857021098662969,,Sanger,FALSE,FALSE,FALSE,Moraxellaceae,Xanthomonadaceae,Acinetobacter,Stenotrophomonas,NN,"",123,827,0.401248322864359
C11R2,2,10,5,95,T8,0.487577639751553,0.0278553096606641,CFU,FALSE,FALSE,FALSE,Moraxellaceae,Pseudomonadaceae,Acinetobacter,Pseudomonas,NN,"",112,871,0.360494526867542
C11R2,2,10,50,50,T8,0.444444444444444,0.165634664999984,CFU,FALSE,FALSE,FALSE,Moraxellaceae,Pseudomonadaceae,Acinetobacter,Pseudomonas,NN,"",112,871,0.360494526867542
C11R2,2,10,95,5,T8,0,0,CFU,FALSE,FALSE,FALSE,Moraxellaceae,Pseudomonadaceae,Acinetobacter,Pseudomonas,NN,"",112,871,0.360494526867542
C11R2,2,11,5,95,T8,0,0,CFU,FALSE,FALSE,TRUE,Moraxellaceae,Enterobacteriaceae,Acinetobacter,Serratia,FN,"",109,870,0.373016453360108
C11R2,2,11,50,50,T8,0,0,CFU,FALSE,FALSE,TRUE,Moraxellaceae,Enterobacteriaceae,Acinetobacter,Serratia,FN,"",109,870,0.373016453360108
C11R2,2,11,95,5,T8,0,0,CFU,FALSE,FALSE,TRUE,Moraxellaceae,Enterobacteriaceae,Acinetobacter,Serratia,FN,"",109,870,0.373016453360108
C11R2,2,12,5,95,T8,0.117647058823529,0.0781424899005967,CFU,FALSE,FALSE,TRUE,Moraxellaceae,Enterobacteriaceae,Acinetobacter,Enterobacter,FN,"",93,692,0.379317826202114
C11R2,2,12,50,50,T8,0.388888888888889,0.114904385611026,CFU,FALSE,FALSE,TRUE,Moraxellaceae,Enterobacteriaceae,Acinetobacter,Enterobacter,FN,"",93,692,0.379317826202114
C11R2,2,12,95,5,T8,0.0666666666666667,0.0644061188719531,CFU,FALSE,FALSE,TRUE,Moraxellaceae,Enterobacteriaceae,Acinetobacter,Enterobacter,FN,"",93,692,0.379317826202114
C11R2,3,4,5,95,T8,0,0,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Raoultella,FF,EE,5,523,0.0768567129476869
C11R2,3,4,50,50,T8,0,0,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Raoultella,FF,EE,5,523,0.0768567129476869
C11R2,3,4,95,5,T8,0,0,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Raoultella,FF,EE,5,523,0.0768567129476869
